"state","error_frame","hh_size","rule_national","rule_tuned","tuned_is_national","qualified","train_n","train_errors","train_precision","train_dollars","test_n_tuned","test_precision_tuned","test_n_national","test_precision_national"
"Louisiana","underissuance","1","rawben_rel_max <   0.62900 & total_deductions_by_hh_size < 717.00000 & unc_rawben_rel_max >=  -0.00400 & unc_rawben_rel_max <  -0.00344","rawben_rel_max <   0.566100 & total_deductions_by_hh_size < 645.300000 & unc_rawben_rel_max >=  -0.004000 & unc_rawben_rel_max <  -0.003096",FALSE,TRUE,11,4,0.364,758,5,0.4,5,0.4
"Louisiana","underissuance","1","total_deductions_by_hh_size >= 227.00000 & unc_rawben_rel_max >=  -0.00400 & unc_rawben_rel_max <  -0.00344","total_deductions_by_hh_size >= 170.20000 & unc_rawben_rel_max >=  -0.00400 & unc_rawben_rel_max <  -0.00258",FALSE,TRUE,6,3,0.5,688,4,0.5,4,0.5
"Louisiana","underissuance","1","elderly_disabled_i >  0.50000 & total_deductions_by_hh_size > 52.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172","elderly_disabled_i >  0.50000 & total_deductions_by_hh_size > 52.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172",TRUE,TRUE,8,6,0.75,1246,4,0.25,4,0.25
"Louisiana","underissuance","1","elderly_disabled_i <  1.0000 & unc_rawben_rel_max >= -0.0040 & unc_rawben_rel_max <  0.0103","elderly_disabled_i <  1.0000 & unc_rawben_rel_max >= -0.0040 & unc_rawben_rel_max <  0.0103",TRUE,FALSE,2,1,0.5,194,2,0.5,2,0.5
"Louisiana","underissuance","1","elderly_disabled_i <  1.000 & percent_abawd >=  0.500 & rawben_rel_max <  0.628 & total_deductions_by_hh_size < 80.000","elderly_disabled_i <  0.9000 & percent_abawd >=  0.4500 & rawben_rel_max <  0.6908 & total_deductions_by_hh_size < 72.0000",FALSE,FALSE,1,1,1,87,1,0,1,0
"Louisiana","underissuance","1","percent_abawd >  0.50000 & rawben_rel_max <=  0.80200 & unc_rawben_rel_max > -0.00544 & unc_rawben_rel_max <= -0.00172","percent_abawd >  0.50000 & rawben_rel_max <=  0.80200 & unc_rawben_rel_max > -0.00544 & unc_rawben_rel_max <= -0.00172",TRUE,FALSE,1,0,0,0,1,0,1,0
"Louisiana","underissuance","1","unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172","unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172",TRUE,TRUE,15,7,0.467,1440,6,0.333,6,0.333
"Louisiana","underissuance","1","shelter_expenses_by_hh_size <= 2940.00000 & unc_rawben_rel_max >   -0.00915 & unc_rawben_rel_max <=   -0.00172","shelter_expenses_by_hh_size <= 2940.00000 & unc_rawben_rel_max >   -0.00915 & unc_rawben_rel_max <=   -0.00172",TRUE,TRUE,15,7,0.467,1440,6,0.333,6,0.333
"Louisiana","underissuance","1","cat_elig >  0.50000 & elderly_disabled_i >  0.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172","cat_elig >  0.50000 & elderly_disabled_i >  0.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172",TRUE,TRUE,12,6,0.5,1246,4,0.25,4,0.25
"Louisiana","underissuance","1","homeless <=  0.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172","homeless <=  0.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172",TRUE,TRUE,15,7,0.467,1440,6,0.333,6,0.333
"Louisiana","underissuance","4+","months_since_cert_n >  10.5000 & rawben_rel_max <=   0.3030 & shelter_expenses_by_hh_size > 278.0000 & unc_rawben_rel_max >   0.0852","months_since_cert_n >  10.5000 & rawben_rel_max <=   0.3030 & shelter_expenses_by_hh_size > 278.0000 & unc_rawben_rel_max >   0.0852",TRUE,FALSE,1,1,1,320,0,NA,0,NA
"Louisiana","underissuance","1","percent_abawd <=  0.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172","percent_abawd <=  0.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172",TRUE,TRUE,14,7,0.5,1440,5,0.4,5,0.4
"Louisiana","underissuance","1","months_since_cert_n >  3.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172","months_since_cert_n >  3.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172",TRUE,TRUE,10,6,0.6,1246,6,0.333,6,0.333
"Louisiana","underissuance","1","elderly_disabled_i >  0.50000 & homeless <=  0.50000 & unc_rawben_rel_max > -0.00544 & unc_rawben_rel_max <= -0.00172","elderly_disabled_i >  0.50000 & homeless <=  0.50000 & unc_rawben_rel_max > -0.00544 & unc_rawben_rel_max <= -0.00172",TRUE,FALSE,10,3,0.3,564,4,0.25,4,0.25
"Louisiana","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max >   0.994 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 533.000","elderly_disabled_i >   0.4500 & rawben_rel_max >   0.8946 & rawben_rel_max <=   1.0980 & total_deductions_by_hh_size > 586.3000",FALSE,FALSE,3,2,0.667,580,0,NA,0,NA
"Louisiana","other_error","2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.994 & total_deductions_by_hh_size > 511.000 & unc_rawben_rel_max <=   0.996","count_divisible_by_100 <=   0.4500 & rawben_rel_max >   0.8946 & total_deductions_by_hh_size > 459.9000 & unc_rawben_rel_max <=   0.8964",FALSE,FALSE,1,1,1,320,0,NA,0,NA
"Louisiana","other_error","2-3","total_deductions_by_hh_size >  533.000 & total_deductions_by_hh_size <= 1040.000 & unc_rawben_rel_max >    0.994 & unc_rawben_rel_max <=    0.996","total_deductions_by_hh_size > 479.7000 & total_deductions_by_hh_size <= 936.0000 & unc_rawben_rel_max >   0.8946 & unc_rawben_rel_max <=   0.8964",FALSE,FALSE,1,1,1,320,0,NA,0,NA
"Louisiana","other_error","2-3","rawben_rel_max >   0.980 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 689.000","rawben_rel_max >   0.882 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 516.800",FALSE,FALSE,3,2,0.667,386,0,NA,0,NA
"Louisiana","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 653.000","rawben_rel_max >   0.8937 & rawben_rel_max <=   0.9980 & total_deductions_by_hh_size > 489.8000",FALSE,FALSE,3,2,0.667,386,0,NA,0,NA
"Louisiana","other_error","2-3","rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 466.000 & unc_rawben_rel_max >   0.994","rawben_rel_max <=   1.0970 & total_deductions_by_hh_size > 419.4000 & unc_rawben_rel_max >   0.7455",FALSE,TRUE,26,8,0.308,2476,5,0,0,NA
"Louisiana","other_error","1","shelter_expenses_by_hh_size > 676.000 & unc_rawben_rel_max >   0.987 & unc_rawben_rel_max <=   1.000 & utilities <= 250.000","shelter_expenses_by_hh_size > 608.400 & unc_rawben_rel_max >   0.987 & unc_rawben_rel_max <=   1.100 & utilities <= 225.000",FALSE,FALSE,1,1,1,244,0,NA,1,0
"Louisiana","other_error","2-3","rawben_rel_max >   0.978 & total_deductions_by_hh_size > 649.000 & unc_rawben_rel_max <=   0.997","rawben_rel_max >   0.978 & total_deductions_by_hh_size > 486.800 & unc_rawben_rel_max <=   0.997",FALSE,FALSE,1,1,1,66,0,NA,0,NA
"Louisiana","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 554.000 & unc_rawben_rel_max >   0.993","elderly_disabled_i >   0.4500 & rawben_rel_max <=   1.0970 & shelter_expenses_by_hh_size > 609.4000 & unc_rawben_rel_max >   0.8937",FALSE,TRUE,6,3,0.5,661,0,NA,0,NA
"Louisiana","other_error","2-3","children_i <=   0.500 & shelter_expenses_by_hh_size > 556.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.997","children_i <=   0.500 & shelter_expenses_by_hh_size > 556.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.997",TRUE,FALSE,1,0,0,0,0,NA,0,NA
"Louisiana","other_error","2-3","count_divisible_by_100 <=   1.500 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 466.000 & unc_rawben_rel_max >   0.993","count_divisible_by_100 <=   1.3500 & rawben_rel_max <=   1.0980 & total_deductions_by_hh_size > 419.4000 & unc_rawben_rel_max >   0.8937",FALSE,TRUE,18,7,0.389,2071,3,0,0,NA
"Louisiana","other_error","2-3","cat_elig >   0.500 & rawben_rel_max >   0.961 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 689.000","cat_elig >   0.450 & rawben_rel_max >   0.961 & rawben_rel_max <=   1.097 & total_deductions_by_hh_size > 620.100",FALSE,FALSE,5,2,0.4,580,1,0,0,NA
"Louisiana","other_error","2-3","medical_deductions > 189.0 & months_since_cert_n >   8.5 & total_deductions_by_hh_size > 556.0 & utilities <= 773.0","medical_deductions > 189.0 & months_since_cert_n >   8.5 & total_deductions_by_hh_size > 556.0 & utilities <= 773.0",TRUE,FALSE,1,0,0,0,0,NA,0,NA
"Louisiana","other_error","2-3","months_since_cert_n <=   5.500 & rawben_rel_max >   0.968 & total_deductions_by_hh_size > 645.000 & unc_rawben_rel_max <=   1.000","months_since_cert_n <=   4.9500 & rawben_rel_max >   0.8712 & total_deductions_by_hh_size > 580.5000 & unc_rawben_rel_max <=   0.9000",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Louisiana","other_error","2-3","rawben_rel_max >   0.993 & total_deductions_by_hh_size > 581.000 & unc_rawben_rel_max <=   0.996","rawben_rel_max >   0.7448 & total_deductions_by_hh_size > 435.8000 & unc_rawben_rel_max <=   1.0960",FALSE,TRUE,14,5,0.357,1384,2,0,0,NA
"Louisiana","other_error","1","rawben_rel_max >   0.987 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 617.000 & utilities <=  30.500","rawben_rel_max >   0.8883 & rawben_rel_max <=   1.0900 & total_deductions_by_hh_size > 555.3000 & utilities <=  27.4500",FALSE,FALSE,5,2,0.4,312,2,0.5,0,NA
"Louisiana","other_error","2-3","children_i <=   0.500 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 520.000 & unc_rawben_rel_max >   0.991","children_i <=   0.450 & rawben_rel_max <=   1.094 & shelter_expenses_by_hh_size > 468.000 & unc_rawben_rel_max >   0.991",FALSE,TRUE,8,4,0.5,988,3,0,0,NA
"Louisiana","other_error","2-3","rawben_rel_max >   0.992 & total_deductions_by_hh_size > 524.000 & unc_rawben_rel_max <=   0.996","rawben_rel_max >   0.8928 & total_deductions_by_hh_size > 393.0000 & unc_rawben_rel_max <=   1.0960",FALSE,TRUE,10,4,0.4,979,1,0,0,NA
"Louisiana","other_error","2-3","medical_deductions <= 166.000 & rawben_rel_max >   0.993 & total_deductions_by_hh_size > 468.000 & unc_rawben_rel_max <=   0.997","medical_deductions <= 149.4000 & rawben_rel_max >   0.8937 & total_deductions_by_hh_size > 421.2000 & unc_rawben_rel_max <=   1.0970",FALSE,TRUE,9,4,0.444,979,1,0,0,NA
"Louisiana","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 572.000 & utilities <= 428.000","elderly_disabled_i >   0.450 & rawben_rel_max <=   1.098 & total_deductions_by_hh_size > 629.200 & utilities <= 385.200",FALSE,FALSE,1,1,1,116,0,NA,0,NA
"Louisiana","other_error","2-3","percent_abawd <=   0.583 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 459.000","percent_abawd <=   0.5247 & rawben_rel_max >   0.8937 & rawben_rel_max <=   1.0980 & total_deductions_by_hh_size > 413.1000",FALSE,TRUE,20,7,0.35,2071,3,0,0,NA
"Louisiana","other_error","2-3","cat_elig >   1.500 & shelter_expenses_by_hh_size > 914.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.997","cat_elig >   1.3500 & shelter_expenses_by_hh_size > 822.6000 & unc_rawben_rel_max >   0.8937 & unc_rawben_rel_max <=   0.9970",FALSE,FALSE,1,1,1,512,0,NA,0,NA
"Louisiana","other_error","2-3","married >   0.500 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 541.000 & unc_rawben_rel_max >   0.993","married >   0.4500 & rawben_rel_max <=   0.9970 & total_deductions_by_hh_size > 486.9000 & unc_rawben_rel_max >   0.8937",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Louisiana","other_error","2-3","rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 966.000 & unc_rawben_rel_max <=   1.000","rawben_rel_max >   0.8937 & shelter_expenses_by_hh_size > 724.5000 & unc_rawben_rel_max <=   1.0000",FALSE,FALSE,1,1,1,512,0,NA,0,NA
"Louisiana","other_error","4+","cat_elig >   0.5 & elderly_disabled_i <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size > 508.0","cat_elig >   0.5 & elderly_disabled_i <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size > 508.0",TRUE,FALSE,1,0,0,0,0,NA,0,NA
"Louisiana","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 553.000 & unc_rawben_rel_max >   0.994","rawben_rel_max >   0.8937 & rawben_rel_max <=   0.9970 & shelter_expenses_by_hh_size > 608.3000 & unc_rawben_rel_max >   0.8946",FALSE,FALSE,2,1,0.5,512,0,NA,0,NA
"Louisiana","other_error","1","rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size > 368.000 & unc_rawben_rel_max >   0.987 & utilities <= 360.000","rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size > 331.200 & unc_rawben_rel_max >   0.987 & utilities <= 396.000",FALSE,FALSE,2,1,0.5,68,1,0,1,0
"Louisiana","other_error","2-3","elderly_disabled_i >   0.500 & total_deductions_by_hh_size > 333.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   1.000","elderly_disabled_i >   0.450 & total_deductions_by_hh_size > 299.700 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   1.000",FALSE,FALSE,2,1,0.5,167,0,NA,0,NA
"Louisiana","other_error","2-3","married >   0.500 & shelter_expenses_by_hh_size > 592.000 & unc_rawben_rel_max >   0.994 & unc_rawben_rel_max <=   1.000","married >   0.4500 & shelter_expenses_by_hh_size > 532.8000 & unc_rawben_rel_max >   0.8946 & unc_rawben_rel_max <=   1.0000",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Louisiana","other_error","2-3","medical_deductions >  170 & shelter_expenses_by_hh_size <= 1180 & total_deductions_by_hh_size >  522 & utilities <=  460","medical_deductions >  153.0 & shelter_expenses_by_hh_size <= 1062.0 & total_deductions_by_hh_size >  469.8 & utilities <=  414.0",FALSE,FALSE,3,1,0.333,464,0,NA,0,NA
"Louisiana","other_error","2-3","expedited_i <= 0.500 & married > 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.995","expedited_i <= 0.4500 & married > 0.4500 & rawben_rel_max > 0.8946 & rawben_rel_max <= 1.0940",FALSE,TRUE,14,6,0.429,1893,5,0,0,NA
"Louisiana","other_error","2-3","months_since_cert_n <=   5.500 & total_deductions_by_hh_size > 572.000 & unc_rawben_rel_max >   0.976 & unc_rawben_rel_max <=   0.999","months_since_cert_n <=   4.950 & total_deductions_by_hh_size > 514.800 & unc_rawben_rel_max >   0.976 & unc_rawben_rel_max <=   0.999",FALSE,FALSE,1,1,1,66,0,NA,0,NA
"Louisiana","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.992 & rawben_rel_max <=   0.995 & utilities > 420.000","children_i <=   0.450 & rawben_rel_max >   0.992 & rawben_rel_max <=   1.094 & utilities > 378.000",FALSE,TRUE,7,3,0.429,1488,4,0,0,NA
"Louisiana","other_error","1","rawben_rel_max >   0.987 & total_deductions_by_hh_size > 415.000 & unc_rawben_rel_max <=   0.996 & utilities <= 350.000","rawben_rel_max >   0.987 & total_deductions_by_hh_size > 373.500 & unc_rawben_rel_max <=   1.096 & utilities <= 315.000",FALSE,FALSE,1,1,1,244,2,0,1,0
"Louisiana","other_error","2-3","rawben_rel_max >=   0.993 & rawben_rel_max <   0.996 & shelter_expenses_by_hh_size >= 522.000","rawben_rel_max >=   0.993 & rawben_rel_max <   0.996 & shelter_expenses_by_hh_size >= 391.500",FALSE,FALSE,1,1,1,167,0,NA,0,NA
"Louisiana","other_error","2-3","percent_abawd <=   1.750 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 579.000 & unc_rawben_rel_max >   0.974","percent_abawd <=   1.5750 & rawben_rel_max <=   0.8955 & total_deductions_by_hh_size > 521.1000 & unc_rawben_rel_max >   0.8766",FALSE,FALSE,1,1,1,320,0,NA,0,NA
"Louisiana","other_error","4+","months_since_cert_n >   2.500 & rawben_rel_max <=   0.779 & total_deductions_by_hh_size > 489.000 & utilities >  28.500","months_since_cert_n >   2.2500 & rawben_rel_max <=   0.7011 & total_deductions_by_hh_size > 440.1000 & utilities >  25.6500",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Louisiana","other_error","2-3","medical_deductions > 176.00 & percent_abawd <=   1.42 & total_deductions_by_hh_size > 581.00 & utilities <= 578.00","medical_deductions > 158.400 & percent_abawd <=   1.278 & total_deductions_by_hh_size > 581.000 & utilities <= 520.200",FALSE,FALSE,2,1,0.5,464,0,NA,0,NA
"Louisiana","other_error","2-3","medical_deductions <   5.000 & rawben_rel_max >=   0.993 & rawben_rel_max <   0.996 & total_deductions_by_hh_size >= 334.000","medical_deductions <   4.5000 & rawben_rel_max >=   0.8937 & rawben_rel_max <   0.9960 & total_deductions_by_hh_size >= 300.6000",FALSE,TRUE,18,6,0.333,1578,4,0.25,0,NA
"Louisiana","other_error","2-3","cat_elig >   0.5 & medical_deductions > 181.0 & total_deductions_by_hh_size > 524.0 & utilities <= 692.0","cat_elig >   0.5 & medical_deductions > 181.0 & total_deductions_by_hh_size > 524.0 & utilities <= 692.0",TRUE,FALSE,2,0,0,0,0,NA,0,NA
"Louisiana","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.995","children_i <= 0.375 & rawben_rel_max > 0.994 & rawben_rel_max <= 1.094",FALSE,FALSE,16,5,0.312,1803,11,0,0,NA
"Louisiana","other_error","2-3","elderly_disabled_i > 0.500 & HH_size_n <= 2.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.998","elderly_disabled_i > 0.450 & HH_size_n <= 2.250 & rawben_rel_max > 0.994 & rawben_rel_max <= 1.098",FALSE,TRUE,9,4,0.444,1173,1,0,0,NA
"Louisiana","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 352.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   1.0970 & total_deductions_by_hh_size > 440.0000",FALSE,TRUE,22,7,0.318,1964,4,0,0,NA
"Louisiana","other_error","2-3","HH_size_n <=    2.500 & rawben_rel_max <=    0.999 & total_deductions_by_hh_size > 1040.000","HH_size_n <=   2.2500 & rawben_rel_max <=   0.7492 & total_deductions_by_hh_size > 780.0000",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Louisiana","other_error","4+","elderly_disabled_i <=   0.5 & married <=   0.5 & total_deductions_by_hh_size > 512.0 & utilities > 451.0","elderly_disabled_i <=   0.45 & married <=   0.45 & total_deductions_by_hh_size > 460.80 & utilities > 405.90",FALSE,FALSE,2,1,0.5,107,0,NA,0,NA
"Louisiana","other_error","4+","rawben_rel_max >   0.996 & rawben_rel_max <=   0.999 & shelter_expenses_by_hh_size > 119.000 & utilities <= 436.000","rawben_rel_max >   0.996 & rawben_rel_max <=   1.099 & shelter_expenses_by_hh_size > 119.000 & utilities <= 392.400",FALSE,TRUE,13,5,0.385,1221,1,0,0,NA
"Louisiana","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 240.000 & unc_rawben_rel_max >   0.993","elderly_disabled_i >   0.450 & rawben_rel_max <=   1.096 & total_deductions_by_hh_size > 216.000 & unc_rawben_rel_max >   0.993",FALSE,TRUE,13,5,0.385,1340,1,0,0,NA
"Louisiana","other_error","2-3","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.995","children_i <= 0.450 & expedited_i <= 0.450 & rawben_rel_max > 0.994 & rawben_rel_max <= 1.094",FALSE,TRUE,14,5,0.357,1803,9,0,0,NA
"Louisiana","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.992 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 227.000","children_i <=   0.4500 & rawben_rel_max >   0.8928 & rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 204.3000",FALSE,TRUE,22,7,0.318,2152,4,0,0,NA
"Louisiana","other_error","1","rawben_rel_max >   0.987 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size > 504.000 & utilities <= 476.000","rawben_rel_max >   0.987 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size > 504.000 & utilities <= 476.000",TRUE,FALSE,4,2,0.5,149,8,0,8,0
