"state","budget","f_min","n_rules_core","n_rules_total","used_completion","window_redone","walk_depth","base_precision","rewalk_precision","precision_diff","base_errors","rewalk_errors","base_dollar_recall_unw","rewalk_dollar_recall_unw","dollar_recall_unw_diff","base_dollar_recall_wtd","rewalk_dollar_recall_wtd","dollar_recall_wtd_diff","base_flagged_share","rewalk_flagged_share","fill_rate"
"Maryland",10,0.55,15,68,FALSE,FALSE,3003,0.359375,0.353846153846154,-0.00552884615384613,23,23,0.18061654663622,0.187730546284911,0.00711399964869136,0.179017933967511,0.182339556968658,0.00332162300114769,0.0914285714285714,0.0928571428571429,0.928571428571429
"Maryland",10,0.6,15,81,FALSE,FALSE,3367,0.359375,0.353846153846154,-0.00552884615384613,23,23,0.18061654663622,0.187730546284911,0.00711399964869136,0.179017933967511,0.182339556968658,0.00332162300114769,0.0914285714285714,0.0928571428571429,0.928571428571429
"Maryland",10,0.65,15,83,FALSE,FALSE,3327,0.359375,0.353846153846154,-0.00552884615384613,23,23,0.18061654663622,0.187730546284911,0.00711399964869136,0.179017933967511,0.182339556968658,0.00332162300114769,0.0914285714285714,0.0928571428571429,0.928571428571429
"Maryland",10,0.7,15,88,FALSE,FALSE,4115,0.359375,0.343283582089552,-0.0160914179104478,23,23,0.18061654663622,0.187730546284911,0.00711399964869136,0.179017933967511,0.182339556968658,0.00332162300114769,0.0914285714285714,0.0957142857142857,0.957142857142857
"Maryland",10,0.75,15,104,FALSE,FALSE,5888,0.359375,0.343283582089552,-0.0160914179104478,23,23,0.18061654663622,0.187730546284911,0.00711399964869136,0.179017933967511,0.182339556968658,0.00332162300114769,0.0914285714285714,0.0957142857142857,0.957142857142857
"Massachusetts",5,0.25,31,105,FALSE,FALSE,1349,0.545454545454545,0.545454545454545,0,18,18,0.129221785675666,0.129221785675666,0,0.123815126986593,0.123815126986593,0,0.0378874856486797,0.0378874856486797,0.757749712973594
"Massachusetts",5,0.4,32,87,FALSE,FALSE,1675,0.545454545454545,0.533333333333333,-0.0121212121212121,18,16,0.129221785675666,0.117398983527376,-0.0118228021482897,0.123815126986593,0.113606186051918,-0.0102089409346746,0.0378874856486797,0.034443168771527,0.68886337543054
"Massachusetts",5,0.5,32,86,FALSE,FALSE,1675,0.545454545454545,0.514285714285714,-0.0311688311688312,18,18,0.129221785675666,0.140720181667448,0.0114983959917817,0.123815126986593,0.12780926108517,0.00399413409857749,0.0378874856486797,0.0401836969001148,0.803673938002296
"Massachusetts",5,0.55,29,78,FALSE,FALSE,2288,0.545454545454545,0.5,-0.0454545454545454,18,19,0.129221785675666,0.150380276105684,0.0211584904300184,0.123815126986593,0.136671557062173,0.0128564300755802,0.0378874856486797,0.0436280137772675,0.87256027554535
"Massachusetts",5,0.6,29,71,FALSE,FALSE,1675,0.545454545454545,0.5,-0.0454545454545454,18,19,0.129221785675666,0.150380276105684,0.0211584904300184,0.123815126986593,0.136671557062173,0.0128564300755802,0.0378874856486797,0.0436280137772675,0.87256027554535
"Massachusetts",5,0.65,28,78,FALSE,FALSE,2288,0.545454545454545,0.472222222222222,-0.0732323232323232,18,17,0.129221785675666,0.127816025664131,-0.00140576001153445,0.123815126986593,0.112708622183456,-0.011106504803137,0.0378874856486797,0.0413318025258324,0.826636050516648
"Massachusetts",5,0.7,28,76,FALSE,FALSE,2412,0.545454545454545,0.486486486486487,-0.0589680589680589,18,18,0.129221785675666,0.147929207367624,0.0187074216919583,0.123815126986593,0.134268626450237,0.0104534994636436,0.0378874856486797,0.0424799081515499,0.849598163030999
"Massachusetts",5,0.75,28,77,FALSE,FALSE,2470,0.545454545454545,0.486486486486487,-0.0589680589680589,18,18,0.129221785675666,0.147929207367624,0.0187074216919583,0.123815126986593,0.134268626450237,0.0104534994636436,0.0378874856486797,0.0424799081515499,0.849598163030999
"Massachusetts",10,0.25,65,175,FALSE,FALSE,3178,0.346938775510204,0.336734693877551,-0.0102040816326531,34,33,0.265688642180009,0.242908120967451,-0.0227805212125581,0.239943768570714,0.222168449517766,-0.0177753190529471,0.112514351320321,0.112514351320321,1.12514351320321
"Massachusetts",10,0.4,62,149,FALSE,FALSE,4430,0.346938775510204,0.353658536585366,0.00671976107516176,34,29,0.265688642180009,0.218073027430343,-0.0476156147496666,0.239943768570714,0.204398213171422,-0.0355455553992917,0.112514351320321,0.0941446613088404,0.941446613088404
"Massachusetts",10,0.5,64,165,FALSE,FALSE,6377,0.346938775510204,0.36046511627907,0.0135263407688657,34,31,0.265688642180009,0.228526114695599,-0.0371625274844105,0.239943768570714,0.212238362442466,-0.0277054061282475,0.112514351320321,0.0987370838117107,0.987370838117107
"Massachusetts",10,0.55,57,143,FALSE,FALSE,7736,0.346938775510204,0.329411764705882,-0.0175270108043217,34,28,0.265688642180009,0.199437695995386,-0.0662509461846232,0.239943768570714,0.182401165801185,-0.0575426027695282,0.112514351320321,0.0975889781859931,0.975889781859931
"Massachusetts",10,0.6,59,167,FALSE,FALSE,10862,0.346938775510204,0.345679012345679,-0.00125976316452509,34,28,0.265688642180009,0.199437695995386,-0.0662509461846232,0.239943768570714,0.182401165801185,-0.0575426027695282,0.112514351320321,0.0929965556831228,0.929965556831228
"Massachusetts",10,0.65,60,180,FALSE,TRUE,14054,0.346938775510204,0.367088607594937,0.0201498320847326,34,29,0.265688642180009,0.206250225282053,-0.0594384168979562,0.239943768570714,0.195971249192626,-0.0439725193780876,0.112514351320321,0.0907003444316877,0.907003444316877
"Massachusetts",10,0.7,59,187,FALSE,TRUE,15721,0.346938775510204,0.383720930232558,0.0367821547223541,34,33,0.265688642180009,0.298165302959305,0.0324766607792957,0.239943768570714,0.299189704417929,0.0592459358472153,0.112514351320321,0.0987370838117107,0.987370838117107
"Massachusetts",10,0.75,57,197,FALSE,TRUE,18090,0.346938775510204,0.3,-0.0469387755102041,34,27,0.265688642180009,0.204628194499513,-0.061060447680496,0.239943768570714,0.194470777284794,-0.0454729912859196,0.112514351320321,0.103329506314581,1.03329506314581
"Michigan",5,0.25,25,78,FALSE,FALSE,938,0.208333333333333,0.208333333333333,0,10,10,0.11984381257509,0.11984381257509,0,0.131931636004068,0.131931636004068,0,0.0555555555555556,0.0555555555555556,1.11111111111111
"Michigan",5,0.4,24,77,FALSE,FALSE,1076,0.208333333333333,0.208333333333333,0,10,10,0.11984381257509,0.11984381257509,0,0.131931636004068,0.131931636004068,0,0.0555555555555556,0.0555555555555556,1.11111111111111
"Michigan",5,0.5,22,84,FALSE,FALSE,1235,0.208333333333333,0.208333333333333,0,10,10,0.11984381257509,0.11984381257509,0,0.131931636004068,0.131931636004068,0,0.0555555555555556,0.0555555555555556,1.11111111111111
"Michigan",5,0.55,19,69,FALSE,FALSE,1238,0.208333333333333,0.191489361702128,-0.0168439716312057,10,9,0.11984381257509,0.111433720464557,-0.00841009211053263,0.131931636004068,0.124747539276018,-0.00718409672805058,0.0555555555555556,0.0543981481481481,1.08796296296296
"Michigan",5,0.6,19,71,FALSE,FALSE,1305,0.208333333333333,0.191489361702128,-0.0168439716312057,10,9,0.11984381257509,0.111433720464557,-0.00841009211053263,0.131931636004068,0.124747539276018,-0.00718409672805058,0.0555555555555556,0.0543981481481481,1.08796296296296
"Michigan",5,0.65,19,73,FALSE,FALSE,1489,0.208333333333333,0.191489361702128,-0.0168439716312057,10,9,0.11984381257509,0.111433720464557,-0.00841009211053263,0.131931636004068,0.124747539276018,-0.00718409672805058,0.0555555555555556,0.0543981481481481,1.08796296296296
"Michigan",5,0.7,19,72,FALSE,FALSE,1520,0.208333333333333,0.191489361702128,-0.0168439716312057,10,9,0.11984381257509,0.111433720464557,-0.00841009211053263,0.131931636004068,0.124747539276018,-0.00718409672805058,0.0555555555555556,0.0543981481481481,1.08796296296296
"Michigan",5,0.75,19,74,FALSE,FALSE,1638,0.208333333333333,0.177777777777778,-0.0305555555555556,10,8,0.11984381257509,0.106327593111734,-0.013516219463356,0.131931636004068,0.119914491961606,-0.0120171440424627,0.0555555555555556,0.0520833333333333,1.04166666666667
"Michigan",10,0.25,45,152,FALSE,FALSE,2240,0.27906976744186,0.270588235294118,-0.00848153214774283,24,23,0.256507809371246,0.252903484181017,-0.0036043251902283,0.277446828588127,0.274703532717596,-0.0027432958705309,0.099537037037037,0.0983796296296296,0.983796296296296
"Michigan",10,0.4,40,145,FALSE,FALSE,3418,0.27906976744186,0.234042553191489,-0.0450272142503711,24,22,0.256507809371246,0.219263115738887,-0.0372446936323589,0.277446828588127,0.234811424710134,-0.0426354038779936,0.099537037037037,0.108796296296296,1.08796296296296
"Michigan",10,0.5,50,149,FALSE,FALSE,3571,0.27906976744186,0.252747252747253,-0.0263225146946077,24,23,0.256507809371246,0.213806567881458,-0.0427012414897878,0.277446828588127,0.230511263362774,-0.0469355652253534,0.099537037037037,0.105324074074074,1.05324074074074
"Michigan",10,0.55,37,129,FALSE,FALSE,6110,0.27906976744186,0.210526315789474,-0.0685434516523868,24,20,0.256507809371246,0.207749299158991,-0.0487585102122547,0.277446828588127,0.223985153423312,-0.0534616751648152,0.099537037037037,0.109953703703704,1.09953703703704
"Michigan",10,0.6,38,131,FALSE,FALSE,6087,0.27906976744186,0.21875,-0.0603197674418605,24,21,0.256507809371246,0.211353624349219,-0.0451541850220264,0.277446828588127,0.226728449293843,-0.0507183792942843,0.099537037037037,0.111111111111111,1.11111111111111
"Michigan",10,0.65,38,152,FALSE,FALSE,9399,0.27906976744186,0.21875,-0.0603197674418605,24,21,0.256507809371246,0.211353624349219,-0.0451541850220264,0.277446828588127,0.226728449293843,-0.0507183792942843,0.099537037037037,0.111111111111111,1.11111111111111
"Michigan",10,0.7,43,157,FALSE,FALSE,10791,0.27906976744186,0.21875,-0.0603197674418605,24,21,0.256507809371246,0.207298758510212,-0.0492090508610332,0.277446828588127,0.223444735849418,-0.0540020927387089,0.099537037037037,0.111111111111111,1.11111111111111
"Michigan",10,0.75,43,167,FALSE,TRUE,13345,0.27906976744186,0.21875,-0.0603197674418605,24,21,0.256507809371246,0.207298758510212,-0.0492090508610332,0.277446828588127,0.223444735849418,-0.0540020927387089,0.099537037037037,0.111111111111111,1.11111111111111
"Minnesota",5,0.25,50,99,FALSE,FALSE,1024,0.361111111111111,0.424242424242424,0.0631313131313131,13,14,0.177944733185818,0.187155868882828,0.00921113569701024,0.214018039379523,0.220539053301952,0.00652101392242965,0.0404494382022472,0.0370786516853933,0.741573033707865
"Minnesota",5,0.4,48,95,FALSE,FALSE,1153,0.361111111111111,0.457142857142857,0.096031746031746,13,16,0.177944733185818,0.212319250759018,0.0343745175732002,0.214018039379523,0.244685750777487,0.0306677113979645,0.0404494382022472,0.0393258426966292,0.786516853932584
"Minnesota",5,0.5,48,101,FALSE,FALSE,1398,0.361111111111111,0.457142857142857,0.096031746031746,13,16,0.177944733185818,0.212319250759018,0.0343745175732002,0.214018039379523,0.244685750777487,0.0306677113979645,0.0404494382022472,0.0393258426966292,0.786516853932584
"Minnesota",5,0.55,44,86,FALSE,FALSE,1461,0.361111111111111,0.457142857142857,0.096031746031746,13,16,0.177944733185818,0.212319250759018,0.0343745175732002,0.214018039379523,0.244685750777487,0.0306677113979645,0.0404494382022472,0.0393258426966292,0.786516853932584
"Minnesota",5,0.6,44,97,FALSE,FALSE,1888,0.361111111111111,0.5,0.138888888888889,13,14,0.177944733185818,0.187567539751968,0.00962280656615036,0.214018039379523,0.212445577044449,-0.00157246233507369,0.0404494382022472,0.0314606741573034,0.629213483146067
"Minnesota",5,0.65,46,99,FALSE,FALSE,2058,0.361111111111111,0.482758620689655,0.121647509578544,13,14,0.177944733185818,0.187567539751968,0.00962280656615036,0.214018039379523,0.212445577044449,-0.00157246233507369,0.0404494382022472,0.0325842696629213,0.651685393258427
"Minnesota",5,0.7,52,93,FALSE,FALSE,2058,0.361111111111111,0.444444444444444,0.0833333333333333,13,16,0.177944733185818,0.210621108423815,0.0326763752379972,0.214018039379523,0.228740469561373,0.0147224301818503,0.0404494382022472,0.0404494382022472,0.808988764044944
"Minnesota",5,0.75,39,96,FALSE,FALSE,2234,0.361111111111111,0.466666666666667,0.105555555555556,13,14,0.177944733185818,0.187567539751968,0.00962280656615036,0.214018039379523,0.212445577044449,-0.00157246233507369,0.0404494382022472,0.0337078651685393,0.674157303370786
"Minnesota",10,0.25,60,186,FALSE,FALSE,2490,0.369565217391304,0.395348837209302,0.025783619817998,17,17,0.219986620696753,0.219986620696753,0,0.250986917590553,0.250986917590553,0,0.051685393258427,0.048314606741573,0.48314606741573
"Minnesota",10,0.4,63,170,FALSE,FALSE,3834,0.369565217391304,0.404255319148936,0.0346901017576318,17,19,0.219986620696753,0.2430401893686,0.0230535686718469,0.250986917590553,0.267281810107477,0.016294892516924,0.051685393258427,0.0528089887640449,0.528089887640449
"Minnesota",10,0.5,54,179,FALSE,FALSE,5291,0.369565217391304,0.418604651162791,0.0490394337714864,17,18,0.219986620696753,0.233777594812947,0.0137909741161941,0.250986917590553,0.261804854158055,0.0108179365675024,0.051685393258427,0.048314606741573,0.48314606741573
"Minnesota",10,0.55,51,156,FALSE,FALSE,7005,0.369565217391304,0.428571428571429,0.0590062111801242,17,18,0.219986620696753,0.229249215252406,0.00926259455565276,0.250986917590553,0.256463873539975,0.00547695594942155,0.051685393258427,0.0471910112359551,0.471910112359551
"Minnesota",10,0.6,52,156,FALSE,FALSE,7050,0.369565217391304,0.472222222222222,0.102657004830918,17,17,0.219986620696753,0.21828847836155,-0.00169814233520302,0.250986917590553,0.235041636374439,-0.0159452812161143,0.051685393258427,0.0404494382022472,0.404494382022472
"Minnesota",10,0.65,54,174,FALSE,FALSE,10137,0.369565217391304,0.472222222222222,0.102657004830918,17,17,0.219986620696753,0.21828847836155,-0.00169814233520302,0.250986917590553,0.235041636374439,-0.0159452812161143,0.051685393258427,0.0404494382022472,0.404494382022472
"Minnesota",10,0.7,55,171,FALSE,TRUE,12612,0.369565217391304,0.414634146341463,0.0450689289501591,17,17,0.219986620696753,0.21828847836155,-0.00169814233520302,0.250986917590553,0.235041636374439,-0.0159452812161143,0.051685393258427,0.0460674157303371,0.460674157303371
"Minnesota",10,0.75,57,188,FALSE,TRUE,13845,0.369565217391304,0.4,0.0304347826086957,17,18,0.219986620696753,0.231719240467246,0.0117326197704935,0.250986917590553,0.245840736380686,-0.00514618120986665,0.051685393258427,0.050561797752809,0.50561797752809
"Mississippi",5,0.25,15,60,FALSE,FALSE,1558,0.5,0.452380952380952,-0.0476190476190476,22,19,0.154666666666667,0.132656084656085,-0.022010582010582,0.16103148633794,0.137028225187332,-0.0240032611506072,0.0408921933085502,0.0390334572490706,0.780669144981413
"Mississippi",5,0.4,15,53,FALSE,FALSE,1314,0.5,0.452380952380952,-0.0476190476190476,22,19,0.154666666666667,0.132656084656085,-0.022010582010582,0.16103148633794,0.137028225187332,-0.0240032611506072,0.0408921933085502,0.0390334572490706,0.780669144981413
"Mississippi",5,0.5,15,57,FALSE,FALSE,1886,0.5,0.452380952380952,-0.0476190476190476,22,19,0.154666666666667,0.132656084656085,-0.022010582010582,0.16103148633794,0.137028225187332,-0.0240032611506072,0.0408921933085502,0.0390334572490706,0.780669144981413
"Mississippi",5,0.55,14,61,FALSE,FALSE,2544,0.5,0.452380952380952,-0.0476190476190476,22,19,0.154666666666667,0.132656084656085,-0.022010582010582,0.16103148633794,0.137028225187332,-0.0240032611506072,0.0408921933085502,0.0390334572490706,0.780669144981413
"Mississippi",5,0.6,19,60,FALSE,FALSE,2325,0.5,0.394736842105263,-0.105263157894737,22,15,0.154666666666667,0.0938835978835979,-0.0607830687830688,0.16103148633794,0.0926241775918626,-0.0684073087460771,0.0408921933085502,0.0353159851301115,0.706319702602231
"Mississippi",5,0.65,19,82,FALSE,FALSE,3806,0.5,0.394736842105263,-0.105263157894737,22,15,0.154666666666667,0.0938835978835979,-0.0607830687830688,0.16103148633794,0.0926241775918626,-0.0684073087460771,0.0408921933085502,0.0353159851301115,0.706319702602231
"Mississippi",5,0.7,20,84,FALSE,FALSE,4511,0.5,0.394736842105263,-0.105263157894737,22,15,0.154666666666667,0.0938835978835979,-0.0607830687830688,0.16103148633794,0.0926241775918626,-0.0684073087460771,0.0408921933085502,0.0353159851301115,0.706319702602231
"Mississippi",5,0.75,20,84,FALSE,FALSE,4511,0.5,0.394736842105263,-0.105263157894737,22,15,0.154666666666667,0.0938835978835979,-0.0607830687830688,0.16103148633794,0.0926241775918626,-0.0684073087460771,0.0408921933085502,0.0353159851301115,0.706319702602231
"Mississippi",10,0.25,35,135,FALSE,FALSE,5708,0.371428571428571,0.333333333333333,-0.0380952380952381,39,28,0.252994708994709,0.18226455026455,-0.0707301587301587,0.260349051668533,0.183838807079562,-0.0765102445889709,0.0975836431226766,0.0780669144981413,0.780669144981413
"Mississippi",10,0.4,41,134,FALSE,FALSE,9832,0.371428571428571,0.303030303030303,-0.0683982683982684,39,30,0.252994708994709,0.202666666666667,-0.0503280423280423,0.260349051668533,0.207870423674099,-0.0524786279944334,0.0975836431226766,0.0920074349442379,0.920074349442379
"Mississippi",10,0.5,43,153,FALSE,TRUE,12939,0.371428571428571,0.340909090909091,-0.0305194805194806,39,30,0.252994708994709,0.20194708994709,-0.051047619047619,0.260349051668533,0.205504264087282,-0.054844787581251,0.0975836431226766,0.0817843866171004,0.817843866171004
"Mississippi",10,0.55,46,159,FALSE,TRUE,17540,0.371428571428571,0.340909090909091,-0.0305194805194806,39,30,0.252994708994709,0.186243386243386,-0.0667513227513228,0.260349051668533,0.192888647119869,-0.0674604045486641,0.0975836431226766,0.0817843866171004,0.817843866171004
"Mississippi",10,0.6,45,166,FALSE,TRUE,17853,0.371428571428571,0.326086956521739,-0.0453416149068323,39,30,0.252994708994709,0.174306878306878,-0.0786878306878307,0.260349051668533,0.17441293468877,-0.0859361169797631,0.0975836431226766,0.0855018587360595,0.855018587360595
"Mississippi",10,0.65,46,166,FALSE,TRUE,17778,0.371428571428571,0.271604938271605,-0.0998236331569665,39,22,0.252994708994709,0.135746031746032,-0.117248677248677,0.260349051668533,0.134676312888954,-0.125672738779579,0.0975836431226766,0.0752788104089219,0.752788104089219
"Mississippi",10,0.7,43,174,FALSE,TRUE,20755,0.371428571428571,0.280487804878049,-0.0909407665505226,39,23,0.252994708994709,0.139089947089947,-0.113904761904762,0.260349051668533,0.137752997657738,-0.122596054010795,0.0975836431226766,0.0762081784386617,0.762081784386617
"Mississippi",10,0.75,43,198,FALSE,TRUE,24492,0.371428571428571,0.280487804878049,-0.0909407665505226,39,23,0.252994708994709,0.139089947089947,-0.113904761904762,0.260349051668533,0.137752997657738,-0.122596054010795,0.0975836431226766,0.0762081784386617,0.762081784386617
