"gross_by_hh_size","unc_rawben_rel_max","shelter_expenses","n_flagged","workload_pct","errors_caught","clean_flagged","precision","recall","dollar_recall","lift","err_dollars_caught"
650,0.75,1900,152,28.6252,3889,-3737,25.5855,0.2927,0.2625,1.0224,132974
650,0.75,2250,164,30.8851,4196,-4032,25.5854,0.3158,0.325,1.0224,164601
650,0.75,2300,164,30.8851,4196,-4032,25.5854,0.3158,0.325,1.0224,164601
650,0.75,2350,164,30.8851,4196,-4032,25.5854,0.3158,0.325,1.0224,164601
650,0.8,2050,176,33.145,4503,-4327,25.5852,0.3389,0.3295,1.0224,166873
650,0.65,1500,94,17.7024,2405,-2311,25.5851,0.181,0.1531,1.0224,77567
600,0.8,1500,130,24.4821,3326,-3196,25.5846,0.2503,0.253,1.0224,128145
650,0.7,2200,137,25.8004,3505,-3368,25.5839,0.2638,0.2874,1.0224,145544
50,1.25,850,24,4.5198,614,-590,25.5833,0.0462,0.037,1.0223,18725
650,0.8,2500,187,35.2166,4784,-4597,25.5829,0.36,0.4112,1.0223,208278
650,0.65,1950,110,20.7156,2814,-2704,25.5818,0.2118,0.188,1.0223,95242
600,0.85,2200,179,33.71,4579,-4400,25.581,0.3446,0.4585,1.0222,232228
600,0.85,2250,179,33.71,4579,-4400,25.581,0.3446,0.4585,1.0222,232228
600,0.85,2300,179,33.71,4579,-4400,25.581,0.3446,0.4585,1.0222,232228
50,1.25,1500,31,5.838,793,-762,25.5806,0.0597,0.0616,1.0222,31181
50,1.25,1550,31,5.838,793,-762,25.5806,0.0597,0.0616,1.0222,31181
50,1.25,1600,31,5.838,793,-762,25.5806,0.0597,0.0616,1.0222,31181
50,1.25,1650,31,5.838,793,-762,25.5806,0.0597,0.0616,1.0222,31181
50,1.25,1700,31,5.838,793,-762,25.5806,0.0597,0.0616,1.0222,31181
600,0.65,2200,93,17.5141,2379,-2286,25.5806,0.179,0.1763,1.0222,89277
600,0.65,2250,93,17.5141,2379,-2286,25.5806,0.179,0.1763,1.0222,89277
600,0.65,2300,93,17.5141,2379,-2286,25.5806,0.179,0.1763,1.0222,89277
600,0.65,2350,93,17.5141,2379,-2286,25.5806,0.179,0.1763,1.0222,89277
750,0.4,2150,50,9.4162,1279,-1229,25.58,0.0963,0.0504,1.0222,25551
750,0.4,2200,50,9.4162,1279,-1229,25.58,0.0963,0.0504,1.0222,25551
650,0.8,1900,169,31.8267,4323,-4154,25.5799,0.3253,0.3217,1.0222,162957
600,0.75,1950,130,24.4821,3325,-3195,25.5769,0.2502,0.2356,1.0221,119337
600,0.75,2000,130,24.4821,3325,-3195,25.5769,0.2502,0.2356,1.0221,119337
650,0.75,1350,118,22.2222,3018,-2900,25.5763,0.2271,0.201,1.022,101778
650,0.65,1750,106,19.9623,2711,-2605,25.5755,0.204,0.1861,1.022,94243
600,0.75,2600,139,26.177,3555,-3416,25.5755,0.2675,0.3045,1.022,154202
600,0.75,2650,139,26.177,3555,-3416,25.5755,0.2675,0.3045,1.022,154202
550,0.55,1500,40,7.533,1023,-983,25.575,0.077,0.0641,1.022,32451
650,0.75,2100,160,30.1318,4092,-3932,25.575,0.3079,0.2713,1.022,137400
600,0.9,2150,207,38.9831,5294,-5087,25.5749,0.3984,0.5188,1.022,262755
650,0.75,800,47,8.8512,1202,-1155,25.5745,0.0905,0.0969,1.022,49054
600,0.55,1700,54,10.1695,1381,-1327,25.5741,0.1039,0.0765,1.022,38735
600,0.75,2550,138,25.9887,3529,-3391,25.5725,0.2656,0.3036,1.0219,153786
600,0.8,1950,147,27.6836,3759,-3612,25.5714,0.2829,0.2948,1.0219,149320
600,0.8,2000,147,27.6836,3759,-3612,25.5714,0.2829,0.2948,1.0219,149320
600,0.75,1650,123,23.1638,3145,-3022,25.5691,0.2367,0.2206,1.0218,111714
650,0.7,1400,102,19.209,2608,-2506,25.5686,0.1963,0.1717,1.0217,86945
650,0.75,1950,155,29.1902,3963,-3808,25.5677,0.2982,0.266,1.0217,134708
600,0.85,2150,178,33.5217,4551,-4373,25.5674,0.3425,0.4518,1.0217,228812
650,0.8,850,67,12.6177,1713,-1646,25.5672,0.1289,0.1408,1.0217,71330
650,0.8,1050,90,16.9492,2301,-2211,25.5667,0.1732,0.1919,1.0217,97175
50,1.25,1450,30,5.6497,767,-737,25.5667,0.0577,0.0616,1.0217,31181
650,0.7,2150,136,25.6121,3477,-3341,25.5662,0.2617,0.2806,1.0216,142128
600,0.9,2400,212,39.9247,5420,-5208,25.566,0.4079,0.5362,1.0216,271600
600,0.9,2450,212,39.9247,5420,-5208,25.566,0.4079,0.5362,1.0216,271600
600,0.9,2100,205,38.6064,5241,-5036,25.5659,0.3944,0.4525,1.0216,229174
1050,0.4,1700,69,12.9944,1764,-1695,25.5652,0.1328,0.0743,1.0216,37619
1050,0.4,1750,69,12.9944,1764,-1695,25.5652,0.1328,0.0743,1.0216,37619
650,0.65,2150,115,21.6573,2940,-2825,25.5652,0.2213,0.1924,1.0216,97424
650,0.7,2250,138,25.9887,3528,-3390,25.5652,0.2655,0.2882,1.0216,145981
650,0.7,2300,138,25.9887,3528,-3390,25.5652,0.2655,0.2882,1.0216,145981
650,0.7,2350,138,25.9887,3528,-3390,25.5652,0.2655,0.2882,1.0216,145981
650,0.65,1800,108,20.339,2761,-2653,25.5648,0.2078,0.1861,1.0216,94243
650,0.65,1850,108,20.339,2761,-2653,25.5648,0.2078,0.1861,1.0216,94243
650,0.65,1900,108,20.339,2761,-2653,25.5648,0.2078,0.1861,1.0216,94243
950,0.75,800,62,11.6761,1585,-1523,25.5645,0.1193,0.1135,1.0216,57491
1000,0.75,800,62,11.6761,1585,-1523,25.5645,0.1193,0.1135,1.0216,57491
1050,0.75,800,62,11.6761,1585,-1523,25.5645,0.1193,0.1135,1.0216,57491
850,0.7,750,39,7.3446,997,-958,25.5641,0.075,0.0601,1.0216,30455
900,0.7,750,39,7.3446,997,-958,25.5641,0.075,0.0601,1.0216,30455
650,0.65,2250,117,22.0339,2991,-2874,25.5641,0.2251,0.2,1.0216,101277
650,0.65,2300,117,22.0339,2991,-2874,25.5641,0.2251,0.2,1.0216,101277
650,0.65,2350,117,22.0339,2991,-2874,25.5641,0.2251,0.2,1.0216,101277
650,0.8,1950,172,32.3917,4397,-4225,25.564,0.3309,0.3252,1.0216,164691
650,0.45,1600,32,6.0264,818,-786,25.5625,0.0616,0.0365,1.0215,18496
650,0.45,1650,32,6.0264,818,-786,25.5625,0.0616,0.0365,1.0215,18496
750,0.4,2050,48,9.0395,1227,-1179,25.5625,0.0923,0.0504,1.0215,25551
650,0.65,1700,105,19.774,2684,-2579,25.5619,0.202,0.1844,1.0215,93406
650,0.45,2150,41,7.7213,1048,-1007,25.561,0.0789,0.0473,1.0214,23979
650,0.45,2200,41,7.7213,1048,-1007,25.561,0.0789,0.0473,1.0214,23979
650,0.75,1700,148,27.8719,3783,-3635,25.5608,0.2847,0.2569,1.0214,130107
650,0.8,1500,150,28.2486,3834,-3684,25.56,0.2885,0.2827,1.0214,143193
600,0.75,1700,125,23.5405,3195,-3070,25.56,0.2404,0.2265,1.0214,114736
600,0.9,2500,213,40.113,5444,-5231,25.5587,0.4097,0.5362,1.0213,271600
650,0.8,1300,129,24.2938,3297,-3168,25.5581,0.2481,0.2419,1.0213,122521
600,0.7,1400,86,16.1959,2198,-2112,25.5581,0.1654,0.1514,1.0213,76671
600,0.7,1550,95,17.8908,2428,-2333,25.5579,0.1827,0.1587,1.0213,80373
650,0.65,2050,113,21.2806,2888,-2775,25.5575,0.2173,0.1924,1.0213,97424
600,0.85,2100,176,33.145,4498,-4322,25.5568,0.3385,0.3855,1.0213,195231
650,0.75,1650,144,27.1186,3680,-3536,25.5556,0.2769,0.2503,1.0212,126762
600,0.85,2400,182,34.275,4651,-4469,25.5549,0.35,0.4608,1.0212,233367
600,0.85,2450,182,34.275,4651,-4469,25.5549,0.35,0.4608,1.0212,233367
650,0.65,1650,101,19.0207,2581,-2480,25.5545,0.1942,0.1778,1.0212,90061
600,0.65,2050,92,17.3258,2351,-2259,25.5543,0.1769,0.1695,1.0212,85861
600,0.65,2100,92,17.3258,2351,-2259,25.5543,0.1769,0.1695,1.0212,85861
600,0.65,2150,92,17.3258,2351,-2259,25.5543,0.1769,0.1695,1.0212,85861
600,0.65,2400,94,17.7024,2402,-2308,25.5532,0.1808,0.1778,1.0211,90059
600,0.65,2450,94,17.7024,2402,-2308,25.5532,0.1808,0.1778,1.0211,90059
650,0.8,2550,188,35.4049,4804,-4616,25.5532,0.3615,0.4207,1.0211,213098
650,0.65,2100,114,21.4689,2913,-2799,25.5526,0.2192,0.1924,1.0211,97424
600,0.75,1400,105,19.774,2683,-2578,25.5524,0.2019,0.1832,1.0211,92792
650,0.7,2100,134,25.2354,3424,-3290,25.5522,0.2577,0.2345,1.0211,118780
650,0.9,2350,241,45.3861,6158,-5917,25.5519,0.4634,0.5671,1.0211,287235
650,0.55,1450,58,10.9228,1482,-1424,25.5517,0.1115,0.0849,1.0211,43006
750,0.4,2100,49,9.2279,1252,-1203,25.551,0.0942,0.0504,1.021,25551
650,0.75,2050,158,29.7552,4037,-3879,25.5506,0.3038,0.2703,1.021,136890
650,0.9,2200,238,44.8211,6081,-5843,25.5504,0.4576,0.5578,1.021,282508
750,0.4,1600,40,7.533,1022,-982,25.55,0.0769,0.039,1.021,19746
750,0.4,1650,40,7.533,1022,-982,25.55,0.0769,0.039,1.021,19746
600,0.7,1650,100,18.8324,2555,-2455,25.55,0.1923,0.1853,1.021,93829
650,0.7,1050,62,11.6761,1584,-1522,25.5484,0.1192,0.1211,1.0209,61311
50,1.3,1150,31,5.838,792,-761,25.5484,0.0596,0.0468,1.0209,23681
50,1.3,1200,31,5.838,792,-761,25.5484,0.0596,0.0468,1.0209,23681
600,0.8,1350,115,21.6573,2938,-2823,25.5478,0.2211,0.2216,1.0209,112247
650,0.8,2600,190,35.7815,4854,-4664,25.5474,0.3653,0.4216,1.0209,213514
650,0.8,2650,190,35.7815,4854,-4664,25.5474,0.3653,0.4216,1.0209,213514
600,0.85,2500,183,34.4633,4675,-4492,25.5464,0.3518,0.4608,1.0209,233367
50,1.3,2300,44,8.2863,1124,-1080,25.5455,0.0846,0.0859,1.0208,43496
50,1.3,2350,44,8.2863,1124,-1080,25.5455,0.0846,0.0859,1.0208,43496
50,1.3,2400,44,8.2863,1124,-1080,25.5455,0.0846,0.0859,1.0208,43496
50,1.3,2450,44,8.2863,1124,-1080,25.5455,0.0846,0.0859,1.0208,43496
50,1.3,2500,44,8.2863,1124,-1080,25.5455,0.0846,0.0859,1.0208,43496
50,1.3,2550,44,8.2863,1124,-1080,25.5455,0.0846,0.0859,1.0208,43496
50,1.3,2600,44,8.2863,1124,-1080,25.5455,0.0846,0.0859,1.0208,43496
50,1.3,2650,44,8.2863,1124,-1080,25.5455,0.0846,0.0859,1.0208,43496
650,0.6,1050,46,8.6629,1175,-1129,25.5435,0.0884,0.0553,1.0207,28033
650,0.75,1300,116,21.8456,2963,-2847,25.5431,0.223,0.201,1.0207,101778
650,0.7,1950,129,24.2938,3295,-3166,25.5426,0.248,0.2292,1.0207,116088
900,0.75,800,59,11.1111,1507,-1448,25.5424,0.1134,0.1095,1.0207,55477
650,0.65,2400,118,22.2222,3014,-2896,25.5424,0.2268,0.2015,1.0207,102059
650,0.65,2450,118,22.2222,3014,-2896,25.5424,0.2268,0.2015,1.0207,102059
650,0.75,2400,166,31.2618,4240,-4074,25.5422,0.3191,0.3272,1.0207,165740
650,0.75,2450,166,31.2618,4240,-4074,25.5422,0.3191,0.3272,1.0207,165740
650,0.9,2300,240,45.1977,6130,-5890,25.5417,0.4613,0.5671,1.0207,287235
650,0.85,2200,209,39.3597,5338,-5129,25.5407,0.4017,0.4908,1.0206,248565
50,1.3,1550,37,6.968,945,-908,25.5405,0.0711,0.0713,1.0206,36137
50,1.3,1600,37,6.968,945,-908,25.5405,0.0711,0.0713,1.0206,36137
50,1.3,1650,37,6.968,945,-908,25.5405,0.0711,0.0713,1.0206,36137
50,1.3,1700,37,6.968,945,-908,25.5405,0.0711,0.0713,1.0206,36137
650,0.65,2000,111,20.904,2835,-2724,25.5405,0.2134,0.1888,1.0206,95620
650,0.85,2350,211,39.7363,5389,-5178,25.5403,0.4056,0.4916,1.0206,249002
650,0.9,2150,237,44.6328,6053,-5816,25.5401,0.4555,0.551,1.0206,279092
600,0.55,1500,50,9.4162,1277,-1227,25.54,0.0961,0.0699,1.0206,35416
650,0.9,2250,239,45.0094,6104,-5865,25.5397,0.4594,0.5586,1.0206,282945
600,0.7,1700,102,19.209,2605,-2503,25.5392,0.196,0.1912,1.0206,96851
650,0.7,1600,117,22.0339,2988,-2871,25.5385,0.2249,0.2076,1.0205,105148
650,0.75,2000,156,29.3785,3984,-3828,25.5385,0.2998,0.2667,1.0205,135086
650,0.45,2050,39,7.3446,996,-957,25.5385,0.075,0.0473,1.0205,23979
600,0.8,1550,132,24.8588,3371,-3239,25.5379,0.2537,0.2532,1.0205,128241
650,0.8,2000,173,32.58,4418,-4245,25.5376,0.3325,0.3259,1.0205,165069
600,0.9,2050,203,38.2298,5184,-4981,25.5369,0.3901,0.4469,1.0205,226342
600,0.65,2500,95,17.8908,2426,-2331,25.5368,0.1826,0.1778,1.0205,90059
600,0.65,2550,95,17.8908,2426,-2331,25.5368,0.1826,0.1778,1.0205,90059
600,0.65,2600,95,17.8908,2426,-2331,25.5368,0.1826,0.1778,1.0205,90059
600,0.65,2650,95,17.8908,2426,-2331,25.5368,0.1826,0.1778,1.0205,90059
650,0.75,750,41,7.7213,1047,-1006,25.5366,0.0788,0.0874,1.0205,44286
650,0.7,1750,125,23.5405,3192,-3067,25.536,0.2402,0.2272,1.0204,115089
600,0.45,2050,28,5.2731,715,-687,25.5357,0.0538,0.029,1.0204,14670
600,0.45,2100,28,5.2731,715,-687,25.5357,0.0538,0.029,1.0204,14670
600,0.45,2150,28,5.2731,715,-687,25.5357,0.0538,0.029,1.0204,14670
600,0.45,2200,28,5.2731,715,-687,25.5357,0.0538,0.029,1.0204,14670
600,0.45,2250,28,5.2731,715,-687,25.5357,0.0538,0.029,1.0204,14670
600,0.45,2300,28,5.2731,715,-687,25.5357,0.0538,0.029,1.0204,14670
600,0.45,2350,28,5.2731,715,-687,25.5357,0.0538,0.029,1.0204,14670
600,0.45,2400,28,5.2731,715,-687,25.5357,0.0538,0.029,1.0204,14670
600,0.45,2450,28,5.2731,715,-687,25.5357,0.0538,0.029,1.0204,14670
600,0.45,2500,28,5.2731,715,-687,25.5357,0.0538,0.029,1.0204,14670
600,0.45,2550,28,5.2731,715,-687,25.5357,0.0538,0.029,1.0204,14670
600,0.45,2600,28,5.2731,715,-687,25.5357,0.0538,0.029,1.0204,14670
600,0.45,2650,28,5.2731,715,-687,25.5357,0.0538,0.029,1.0204,14670
650,0.8,1450,142,26.742,3626,-3484,25.5352,0.2729,0.2691,1.0204,136295
600,0.75,1500,114,21.4689,2911,-2797,25.5351,0.2191,0.1938,1.0204,98162
1050,0.4,1550,60,11.2994,1532,-1472,25.5333,0.1153,0.0512,1.0203,25924
650,0.75,2500,167,31.4501,4264,-4097,25.5329,0.3209,0.3272,1.0203,165740
650,0.8,1250,124,23.3522,3166,-3042,25.5323,0.2383,0.2373,1.0203,120201
650,0.7,1500,111,20.904,2834,-2723,25.5315,0.2133,0.1882,1.0203,95325
750,0.4,2250,51,9.6045,1302,-1251,25.5294,0.098,0.0513,1.0202,25988
750,0.4,2300,51,9.6045,1302,-1251,25.5294,0.098,0.0513,1.0202,25988
750,0.4,2350,51,9.6045,1302,-1251,25.5294,0.098,0.0513,1.0202,25988
750,0.4,2400,51,9.6045,1302,-1251,25.5294,0.098,0.0513,1.0202,25988
750,0.4,2450,51,9.6045,1302,-1251,25.5294,0.098,0.0513,1.0202,25988
750,0.4,2500,51,9.6045,1302,-1251,25.5294,0.098,0.0513,1.0202,25988
650,0.65,2500,119,22.4105,3038,-2919,25.5294,0.2286,0.2015,1.0202,102059
750,0.4,2550,51,9.6045,1302,-1251,25.5294,0.098,0.0513,1.0202,25988
650,0.65,2550,119,22.4105,3038,-2919,25.5294,0.2286,0.2015,1.0202,102059
650,0.85,2150,208,39.1714,5310,-5102,25.5288,0.3996,0.484,1.0202,245149
650,0.85,2250,210,39.548,5361,-5151,25.5286,0.4034,0.4916,1.0201,249002
650,0.85,2300,210,39.548,5361,-5151,25.5286,0.4034,0.4916,1.0201,249002
600,0.8,1450,123,23.1638,3140,-3017,25.5285,0.2363,0.2488,1.0201,126021
650,0.55,1050,36,6.7797,919,-883,25.5278,0.0692,0.0448,1.0201,22715
650,0.7,1800,127,23.9171,3242,-3115,25.5276,0.244,0.2272,1.0201,115089
650,0.7,1850,127,23.9171,3242,-3115,25.5276,0.244,0.2272,1.0201,115089
650,0.7,1900,127,23.9171,3242,-3115,25.5276,0.244,0.2272,1.0201,115089
950,0.75,750,55,10.3578,1404,-1349,25.5273,0.1057,0.0979,1.0201,49603
1000,0.75,750,55,10.3578,1404,-1349,25.5273,0.1057,0.0979,1.0201,49603
1050,0.75,750,55,10.3578,1404,-1349,25.5273,0.1057,0.0979,1.0201,49603
650,0.5,1750,57,10.7345,1455,-1398,25.5263,0.1095,0.0825,1.0201,41767
650,0.35,2000,19,3.5782,485,-466,25.5263,0.0365,0.0254,1.0201,12842
650,0.7,1350,97,18.2674,2476,-2379,25.5258,0.1863,0.1691,1.02,85657
650,0.9,2100,234,44.0678,5973,-5739,25.5256,0.4495,0.4847,1.02,245511
1050,0.4,1500,59,11.1111,1506,-1447,25.5254,0.1133,0.0512,1.02,25924
650,0.45,2100,40,7.533,1021,-981,25.525,0.0768,0.0473,1.02,23979
650,0.4,1400,21,3.9548,536,-515,25.5238,0.0403,0.0231,1.02,11704
650,0.4,1450,21,3.9548,536,-515,25.5238,0.0403,0.0231,1.02,11704
650,0.4,1500,21,3.9548,536,-515,25.5238,0.0403,0.0231,1.02,11704
650,0.4,1550,21,3.9548,536,-515,25.5238,0.0403,0.0231,1.02,11704
600,0.65,1600,84,15.8192,2144,-2060,25.5238,0.1613,0.1502,1.02,76058
550,0.55,2200,42,7.9096,1072,-1030,25.5238,0.0807,0.0708,1.02,35867
550,0.55,2250,42,7.9096,1072,-1030,25.5238,0.0807,0.0708,1.02,35867
550,0.55,2300,42,7.9096,1072,-1030,25.5238,0.0807,0.0708,1.02,35867
550,0.55,2350,42,7.9096,1072,-1030,25.5238,0.0807,0.0708,1.02,35867
550,0.55,2400,42,7.9096,1072,-1030,25.5238,0.0807,0.0708,1.02,35867
550,0.55,2450,42,7.9096,1072,-1030,25.5238,0.0807,0.0708,1.02,35867
550,0.55,2500,42,7.9096,1072,-1030,25.5238,0.0807,0.0708,1.02,35867
550,0.55,2550,42,7.9096,1072,-1030,25.5238,0.0807,0.0708,1.02,35867
550,0.55,2600,42,7.9096,1072,-1030,25.5238,0.0807,0.0708,1.02,35867
550,0.55,2650,42,7.9096,1072,-1030,25.5238,0.0807,0.0708,1.02,35867
1050,0.4,1600,65,12.2411,1659,-1594,25.5231,0.1248,0.0674,1.0199,34150
1050,0.4,1650,65,12.2411,1659,-1594,25.5231,0.1248,0.0674,1.0199,34150
600,0.85,2050,174,32.7684,4441,-4267,25.523,0.3342,0.3799,1.0199,192399
600,0.7,1450,88,16.5725,2246,-2158,25.5227,0.169,0.1543,1.0199,78153
650,0.7,2050,132,24.8588,3369,-3237,25.5227,0.2535,0.2335,1.0199,118270
650,0.9,2400,243,45.7627,6202,-5959,25.5226,0.4667,0.5694,1.0199,288374
650,0.9,2450,243,45.7627,6202,-5959,25.5226,0.4667,0.5694,1.0199,288374
650,0.65,1550,96,18.0791,2450,-2354,25.5208,0.1844,0.1533,1.0198,77663
600,0.5,2200,48,9.0395,1225,-1177,25.5208,0.0922,0.0734,1.0198,37198
600,0.5,2250,48,9.0395,1225,-1177,25.5208,0.0922,0.0734,1.0198,37198
600,0.5,2300,48,9.0395,1225,-1177,25.5208,0.0922,0.0734,1.0198,37198
600,0.5,2350,48,9.0395,1225,-1177,25.5208,0.0922,0.0734,1.0198,37198
600,0.5,2400,48,9.0395,1225,-1177,25.5208,0.0922,0.0734,1.0198,37198
600,0.5,2450,48,9.0395,1225,-1177,25.5208,0.0922,0.0734,1.0198,37198
600,0.5,2500,48,9.0395,1225,-1177,25.5208,0.0922,0.0734,1.0198,37198
600,0.5,2550,48,9.0395,1225,-1177,25.5208,0.0922,0.0734,1.0198,37198
600,0.5,2600,48,9.0395,1225,-1177,25.5208,0.0922,0.0734,1.0198,37198
600,0.5,2650,48,9.0395,1225,-1177,25.5208,0.0922,0.0734,1.0198,37198
650,0.8,1550,152,28.6252,3879,-3727,25.5197,0.2919,0.2829,1.0198,143289
600,0.85,2600,185,34.8399,4721,-4536,25.5189,0.3553,0.4711,1.0198,238603
600,0.85,2650,185,34.8399,4721,-4536,25.5189,0.3553,0.4711,1.0198,238603
600,0.9,2600,216,40.678,5512,-5296,25.5185,0.4148,0.5486,1.0197,277848
600,0.9,2650,216,40.678,5512,-5296,25.5185,0.4148,0.5486,1.0197,277848
650,0.65,1400,87,16.3842,2220,-2133,25.5172,0.1671,0.146,1.0197,73961
650,0.65,2600,120,22.5989,3062,-2942,25.5167,0.2304,0.2015,1.0197,102059
650,0.65,2650,120,22.5989,3062,-2942,25.5167,0.2304,0.2015,1.0197,102059
650,0.75,1100,91,17.1375,2322,-2231,25.5165,0.1747,0.1679,1.0197,85049
650,0.9,2500,244,45.951,6226,-5982,25.5164,0.4685,0.5694,1.0197,288374
600,0.85,2550,184,34.6516,4695,-4511,25.5163,0.3533,0.4703,1.0197,238187
600,0.9,2550,215,40.4896,5486,-5271,25.5163,0.4129,0.5478,1.0197,277432
650,0.75,1500,134,25.2354,3419,-3285,25.5149,0.2573,0.2235,1.0196,113210
850,0.6,800,35,6.5913,893,-858,25.5143,0.0672,0.0509,1.0196,25795
900,0.6,800,35,6.5913,893,-858,25.5143,0.0672,0.0509,1.0196,25795
650,0.7,2400,140,26.3653,3572,-3432,25.5143,0.2688,0.2905,1.0196,147120
650,0.7,2450,140,26.3653,3572,-3432,25.5143,0.2688,0.2905,1.0196,147120
650,0.75,1250,111,20.904,2832,-2721,25.5135,0.2131,0.1964,1.0195,99458
650,0.85,2100,205,38.6064,5230,-5025,25.5122,0.3936,0.4177,1.0195,211568
650,0.65,1350,84,15.8192,2143,-2059,25.5119,0.1613,0.1438,1.0195,72823
650,0.6,1600,86,16.1959,2194,-2108,25.5116,0.1651,0.1283,1.0195,64977
700,0.8,800,57,10.7345,1454,-1397,25.5088,0.1094,0.1146,1.0194,58031
750,0.8,800,57,10.7345,1454,-1397,25.5088,0.1094,0.1146,1.0194,58031
650,0.7,2000,130,24.4821,3316,-3186,25.5077,0.2495,0.23,1.0193,116466
650,0.5,2200,65,12.2411,1658,-1593,25.5077,0.1248,0.0935,1.0193,47365
650,0.85,2400,213,40.113,5433,-5220,25.507,0.4089,0.4939,1.0193,250141
650,0.85,2450,213,40.113,5433,-5220,25.507,0.4089,0.4939,1.0193,250141
650,0.7,2500,141,26.5537,3596,-3455,25.5035,0.2706,0.2905,1.0191,147120
650,0.7,2550,141,26.5537,3596,-3455,25.5035,0.2706,0.2905,1.0191,147120
650,0.9,2050,231,43.5028,5891,-5660,25.5022,0.4433,0.4791,1.0191,242679
900,0.75,750,52,9.7928,1326,-1274,25.5,0.0998,0.094,1.019,47589
950,0.6,800,36,6.7797,918,-882,25.5,0.0691,0.0548,1.019,27745
1000,0.6,800,36,6.7797,918,-882,25.5,0.0691,0.0548,1.019,27745
1050,0.6,800,36,6.7797,918,-882,25.5,0.0691,0.0548,1.019,27745
650,0.8,900,72,13.5593,1836,-1764,25.5,0.1382,0.146,1.019,73958
50,1.25,1000,26,4.8964,663,-637,25.5,0.0499,0.037,1.019,18725
50,1.25,1050,26,4.8964,663,-637,25.5,0.0499,0.037,1.019,18725
50,1.25,1100,26,4.8964,663,-637,25.5,0.0499,0.037,1.019,18725
650,0.7,1300,96,18.0791,2448,-2352,25.5,0.1842,0.1691,1.019,85657
600,0.65,1500,80,15.0659,2040,-1960,25.5,0.1535,0.1329,1.019,67293
650,0.5,1700,56,10.5461,1428,-1372,25.5,0.1075,0.0808,1.019,40930
650,0.45,2250,42,7.9096,1071,-1029,25.5,0.0806,0.0482,1.019,24416
650,0.45,2300,42,7.9096,1071,-1029,25.5,0.0806,0.0482,1.019,24416
650,0.45,2350,42,7.9096,1071,-1029,25.5,0.0806,0.0482,1.019,24416
650,0.45,2400,42,7.9096,1071,-1029,25.5,0.0806,0.0482,1.019,24416
650,0.45,2450,42,7.9096,1071,-1029,25.5,0.0806,0.0482,1.019,24416
650,0.45,2500,42,7.9096,1071,-1029,25.5,0.0806,0.0482,1.019,24416
650,0.85,2500,214,40.3013,5457,-5243,25.5,0.4107,0.4939,1.019,250141
650,0.45,2550,42,7.9096,1071,-1029,25.5,0.0806,0.0482,1.019,24416
650,0.75,2550,168,31.6384,4284,-4116,25.5,0.3224,0.3368,1.019,170560
750,0.4,2600,52,9.7928,1326,-1274,25.5,0.0998,0.0513,1.019,25988
750,0.4,2650,52,9.7928,1326,-1274,25.5,0.0998,0.0513,1.019,25988
550,0.8,2200,127,23.9171,3238,-3111,25.4961,0.2437,0.341,1.0188,172727
550,0.8,2250,127,23.9171,3238,-3111,25.4961,0.2437,0.341,1.0188,172727
550,0.8,2300,127,23.9171,3238,-3111,25.4961,0.2437,0.341,1.0188,172727
550,0.8,2350,127,23.9171,3238,-3111,25.4961,0.2437,0.341,1.0188,172727
650,0.7,1700,123,23.1638,3136,-3013,25.4959,0.236,0.2216,1.0188,112222
650,0.8,1100,101,19.0207,2575,-2474,25.495,0.1938,0.2069,1.0188,104792
600,0.75,1350,101,19.0207,2575,-2474,25.495,0.1938,0.1807,1.0188,91504
650,0.75,2600,170,32.0151,4334,-4164,25.4941,0.3262,0.3376,1.0188,170976
650,0.75,2650,170,32.0151,4334,-4164,25.4941,0.3262,0.3376,1.0188,170976
1050,0.4,1850,71,13.371,1810,-1739,25.493,0.1362,0.0885,1.0187,44829
650,0.7,2600,142,26.742,3620,-3478,25.493,0.2724,0.2905,1.0187,147120
650,0.7,2650,142,26.742,3620,-3478,25.493,0.2724,0.2905,1.0187,147120
650,0.5,1950,59,11.1111,1504,-1445,25.4915,0.1132,0.0825,1.0187,41767
650,0.55,1100,41,7.7213,1045,-1004,25.4878,0.0786,0.0511,1.0185,25902
600,0.7,1350,82,15.4426,2090,-2008,25.4878,0.1573,0.1488,1.0185,75383
650,0.7,1650,119,22.4105,3033,-2914,25.4874,0.2283,0.215,1.0185,108877
550,0.8,1600,115,21.6573,2931,-2816,25.487,0.2206,0.2486,1.0185,125915
100,1.3,1250,37,6.968,943,-906,25.4865,0.071,0.0468,1.0185,23681
650,0.9,1850,222,41.8079,5658,-5436,25.4865,0.4258,0.4714,1.0185,238763
650,0.45,2000,37,6.968,943,-906,25.4865,0.071,0.0438,1.0185,22175
1050,0.4,1800,70,13.1827,1784,-1714,25.4857,0.1343,0.0867,1.0184,43919
650,0.85,2050,202,38.0414,5148,-4946,25.4851,0.3874,0.4121,1.0184,208736
650,0.9,1800,221,41.6196,5632,-5411,25.4842,0.4238,0.4678,1.0184,236917
600,0.65,1950,91,17.1375,2319,-2228,25.4835,0.1745,0.1671,1.0183,84645
600,0.65,2000,91,17.1375,2319,-2228,25.4835,0.1745,0.1671,1.0183,84645
650,0.65,1450,89,16.7608,2268,-2179,25.4831,0.1707,0.149,1.0183,75443
600,0.75,1550,116,21.8456,2956,-2840,25.4828,0.2225,0.194,1.0183,98258
