"hh_size","rule_id","rule","n_conditions","role","coefficient","importance","workload_pct","n_flagged","errors_caught","clean_flagged","precision","recall","dollar_recall","lift","base_rate","error_tag"
"1","R193","elderly_disabled_i <= 0 & utilities > 1030",2,"INCLUDE",0.772,0.772,0.1,8,3,5,0.375,0.004,0.002,5.62,0.067,"earned_overissuance"
"1","R140","elderly_disabled_i <= 0 & rawunearn > 22 & rawunearn <= 25",3,"INCLUDE",0.732,0.732,0.1,8,3,5,0.375,0.004,0.004,5.62,0.067,"earned_overissuance"
"1","R136","total_deductions > 1279 & total_deductions <= 1724 & cat_elig > 0 & medical_deductions <= 6 & rawunearn <= 893",5,"INCLUDE",0.642,0.642,0.5,62,23,39,0.371,0.029,0.032,5.56,0.067,"earned_overissuance"
"1","R657","children_i <= 0 & total_deductions <= 660 & expedited_i <= 0 & cat_elig > 0 & shelter_expenses > 586 & homeless == FALSE & rawearn <= 1320 & rawunearn <= 1",8,"INCLUDE",0.634,0.634,2.1,255,94,161,0.369,0.119,0.12,5.53,0.067,"earned_overissuance"
"1","R723","children_i <= 0 & total_deductions > 655 & total_deductions <= 2050.6 & cat_elig > 0 & utilities <= 680 & homeless == FALSE & rawearn <= 0 & rawunearn <= 584 & unc_rawben_rel_max > 1.856 & months_since_cert_n <= 12 & count_divisible_by_100 <= 0",11,"INCLUDE",0.565,0.565,1,122,45,77,0.369,0.057,0.069,5.53,0.067,"earned_overissuance"
"1","R34","expedited_i <= 0 & medical_deductions <= 161 & utilities <= 306 & rawunearn <= 1134 & unc_rawben_rel_max > 1.460481",5,"INCLUDE",0.689,0.689,1,117,43,74,0.368,0.054,0.063,5.51,0.067,"earned_overissuance"
"1","R821","children_i <= 0 & total_deductions <= 1018 & cat_elig > 0 & utilities <= 580 & unc_rawben_rel_max > 1.864769 & unc_rawben_rel_max <= 2.264605 & months_since_cert_n > 1 & months_since_cert_n <= 20",8,"INCLUDE",0.519,0.519,1.7,204,75,129,0.368,0.095,0.112,5.51,0.067,"earned_overissuance"
"1","R751","children_i <= 0 & total_deductions > 474.4 & cat_elig > 0 & rawben_rel_max > 0.2846975 & shelter_expenses <= 600 & homeless == FALSE & rawunearn <= 11 & months_since_cert_n > 2 & months_since_cert_n <= 23 & count_divisible_by_100 <= 0",10,"INCLUDE",0.728,0.728,0.5,60,22,38,0.367,0.028,0.029,5.5,0.067,"earned_overissuance"
"1","R579","cat_elig > 0 & shelter_expenses <= 1830 & unc_rawben_rel_max > 2.408",3,"INCLUDE",0.616,0.616,0.4,49,18,31,0.367,0.023,0.027,5.51,0.067,"earned_overissuance"
"1","R780","children_i <= 0 & total_deductions > 513.0945 & cat_elig > 0 & medical_deductions <= 130 & utilities <= 1020 & rawunearn <= 183 & percent_abawd > 0 & months_since_cert_n > 2",8,"INCLUDE",0.548,0.548,2.1,251,92,159,0.367,0.116,0.129,5.5,0.067,"earned_overissuance"
"1","R409","total_deductions > 1279 & total_deductions <= 1720 & rawunearn <= 777",3,"INCLUDE",0.64,0.64,0.5,63,23,40,0.365,0.029,0.033,5.48,0.067,"earned_overissuance"
"1","R334","rawunearn > 476 & rawunearn <= 495",2,"INCLUDE",0.759,0.759,0.1,11,4,7,0.364,0.005,0.004,5.45,0.067,"earned_overissuance"
"1","R243","children_i <= 0 & elderly_disabled_i <= 0 & married <= 0 & unc_rawben_rel_max <= -0.9965636 & months_since_cert_n <= 7",5,"INCLUDE",0.715,0.715,0.2,22,8,14,0.364,0.01,0.012,5.45,0.067,"earned_overissuance"
"1","R437","total_deductions > 305 & married > 0 & rawunearn > 717 & count_divisible_by_100 <= 0",4,"INCLUDE",0.668,0.668,0.1,11,4,7,0.364,0.005,0.006,5.45,0.067,"earned_overissuance"
"1","R205","shelter_expenses > 2000 & unc_rawben_rel_max <= 1.647687",2,"INCLUDE",0.646,0.646,0.6,66,24,42,0.364,0.03,0.033,5.45,0.067,"earned_overissuance"
"1","R590","total_deductions <= 1720 & utilities > 965 & utilities <= 1011 & rawunearn <= 775",4,"INCLUDE",0.621,0.621,0.4,44,16,28,0.364,0.02,0.022,5.45,0.067,"earned_overissuance"
"1","R644","total_deductions <= 1853 & cat_elig > 0 & shelter_expenses > 527 & utilities <= 462 & rawearn <= 0 & unc_rawben_rel_max > 1.769759",6,"INCLUDE",0.596,0.596,2,237,86,151,0.363,0.108,0.123,5.44,0.067,"earned_overissuance"
"1","R363","children_i <= 0 & elderly_disabled_i <= 0 & total_deductions <= 672 & cat_elig > 0 & rawgross > 583 & rawgross <= 701",6,"INCLUDE",0.686,0.686,0.4,47,17,30,0.362,0.021,0.021,5.43,0.067,"earned_overissuance"
"1","R37","expedited_i <= 0 & rawben_rel_max > 0.264 & medical_deductions <= 1 & utilities <= 306 & rawearn > 544",5,"INCLUDE",0.569,0.569,1.1,133,48,85,0.361,0.061,0.05,5.41,0.067,"earned_overissuance"
"1","R562","children_i <= 0 & cat_elig > 0 & utilities > 31 & utilities <= 41 & rawunearn <= 777",5,"INCLUDE",0.779,0.779,0.2,28,10,18,0.357,0.013,0.011,5.36,0.067,"earned_overissuance"
"1","R753","children_i <= 0 & total_deductions > 516.2 & total_deductions <= 987 & cat_elig > 0 & rawben_rel_max > 0.4341637 & shelter_expenses <= 1852 & utilities <= 679 & homeless == FALSE & rawunearn <= 11 & months_since_cert_n > 2 & months_since_cert_n <= 23 & count_divisible_by_100 <= 0",12,"INCLUDE",0.554,0.554,3,361,129,232,0.357,0.163,0.171,5.36,0.067,"earned_overissuance"
"1","R694","total_deductions <= 1724 & cat_elig > 0 & shelter_expenses > 1906",3,"INCLUDE",0.659,0.659,0.9,110,39,71,0.355,0.049,0.056,5.32,0.067,"earned_overissuance"
"1","R777","children_i <= 0 & months_since_cert_n > 2 & count_divisible_by_100 > 1",3,"INCLUDE",0.829,0.829,0.1,17,6,11,0.353,0.008,0.007,5.29,0.067,"earned_overissuance"
"1","R768","total_deductions > 29 & rawunearn <= 491 & months_since_cert_n > 18 & months_since_cert_n <= 20",4,"INCLUDE",0.756,0.756,0.1,17,6,11,0.353,0.008,0.008,5.29,0.067,"earned_overissuance"
"1","R121","total_deductions <= 1063 & cat_elig > 0 & medical_deductions <= 3 & shelter_expenses > 1038 & shelter_expenses <= 1414 & rawunearn <= 365 & unc_rawben_rel_max <= 2.264 & months_since_cert_n > 2",8,"INCLUDE",0.585,0.585,1.4,167,59,108,0.353,0.074,0.076,5.3,0.067,"earned_overissuance"
"1","R345","total_deductions <= 1853 & rawben_rel_max > 0.4364261 & shelter_expenses > 1900 & months_since_cert_n <= 24",4,"INCLUDE",0.624,0.624,0.8,97,34,63,0.351,0.043,0.047,5.26,0.067,"earned_overissuance"
"1","R269","children_i <= 0 & total_deductions > 18.4 & total_deductions <= 1724 & rawgross <= 25 & months_since_cert_n > 4 & count_divisible_by_100 <= 0",6,"INCLUDE",0.571,0.571,3.2,385,135,250,0.351,0.17,0.198,5.26,0.067,"earned_overissuance"
"1","R90","total_deductions <= 908 & utilities > 571 & utilities <= 596 & rawunearn <= 667 & rawgross <= 1345 & unc_rawben_rel_max <= 1.217082",6,"INCLUDE",0.765,0.765,0.2,20,7,13,0.35,0.009,0.009,5.25,0.067,"earned_overissuance"
"1","R293","utilities <= 50 & homeless == FALSE & rawearn > 1085 & rawearn <= 1269 & percent_abawd <= 0",5,"INCLUDE",0.726,0.726,0.2,20,7,13,0.35,0.009,0.008,5.25,0.067,"earned_overissuance"
"1","R666","children_i <= 0 & total_deductions > 4.2 & total_deductions <= 684.6 & cat_elig > 0 & rawben_rel_max > 0.272 & utilities <= 992 & rawunearn <= 25 & months_since_cert_n > 4 & count_divisible_by_100 <= 0",9,"INCLUDE",0.567,0.567,3.8,449,157,292,0.35,0.198,0.216,5.24,0.067,"earned_overissuance"
"1","R237","expedited_i <= 0 & rawben_rel_max > 0.4398625 & medical_deductions <= 198 & rawearn <= 1747 & rawgross > 1667 & percent_abawd <= 0",6,"INCLUDE",0.722,0.722,0.2,23,8,15,0.348,0.01,0.008,5.22,0.067,"earned_overissuance"
"1","R174","elderly_disabled_i <= 0 & expedited_i <= 0 & shelter_expenses > 1427",3,"INCLUDE",0.607,0.607,1.4,167,58,109,0.347,0.073,0.08,5.21,0.067,"earned_overissuance"
"1","R100","children_i <= 0 & elderly_disabled_i <= 0 & shelter_expenses <= 580 & utilities > 144 & utilities <= 360 & rawunearn <= 3 & unc_rawben_rel_max > -0.516 & unc_rawben_rel_max <= 1.388316",8,"INCLUDE",0.813,0.813,0.2,26,9,17,0.346,0.011,0.01,5.19,0.067,"earned_overissuance"
"1","R588","total_deductions <= 1720 & utilities > 852 & utilities <= 860 & rawunearn <= 775",4,"INCLUDE",0.671,0.671,0.2,26,9,17,0.346,0.011,0.014,5.19,0.067,"earned_overissuance"
"1","R306","children_i <= 0 & medical_deductions <= 198 & shelter_expenses > 1897 & months_since_cert_n > 10",4,"INCLUDE",0.72,0.72,0.3,35,12,23,0.343,0.015,0.016,5.14,0.067,"earned_overissuance"
"1","R696","total_deductions > 29 & expedited_i <= 0 & cat_elig > 0 & rawben_rel_max > 0.08 & utilities <= 48 & rawunearn <= 87 & count_divisible_by_100 <= 0",7,"INCLUDE",0.587,0.587,2.2,257,88,169,0.342,0.111,0.118,5.14,0.067,"earned_overissuance"
"1","R146","elderly_disabled_i <= 0 & expedited_i <= 0 & cat_elig > 0 & utilities <= 860 & rawunearn <= 0 & rawgross <= 2 & unc_rawben_rel_max > 1.765125 & months_since_cert_n <= 10",8,"INCLUDE",0.593,0.593,2.3,270,92,178,0.341,0.116,0.132,5.11,0.067,"earned_overissuance"
"1","R165","total_deductions > 948 & total_deductions <= 987 & expedited_i <= 0 & medical_deductions <= 6 & shelter_expenses <= 1939 & rawunearn <= 893 & rawgross <= 2673.67",7,"INCLUDE",0.728,0.728,0.4,47,16,31,0.34,0.02,0.016,5.11,0.067,"earned_overissuance"
"1","R336","elderly_disabled_i > 0 & rawben_rel_max > 0.2740214 & rawearn > 1 & rawunearn > 561",4,"INCLUDE",0.566,0.566,1,115,39,76,0.339,0.049,0.032,5.09,0.067,"earned_overissuance"
"1","R106","children_i <= 0 & elderly_disabled_i <= 0 & cat_elig <= 2 & shelter_expenses > 580 & shelter_expenses <= 750 & rawearn <= 1871 & rawunearn <= 476 & unc_rawben_rel_max <= 1.572954",8,"INCLUDE",0.639,0.639,0.8,98,33,65,0.337,0.042,0.031,5.05,0.067,"earned_overissuance"
"1","R79","children_i <= 0 & total_deductions <= 1724 & cat_elig > 0 & medical_deductions <= 166 & shelter_expenses <= 2000 & utilities <= 797 & unc_rawben_rel_max > 1.92 & months_since_cert_n <= 9 & count_divisible_by_100 <= 0",9,"INCLUDE",0.628,0.628,1.5,181,61,120,0.337,0.077,0.081,5.06,0.067,"earned_overissuance"
"1","R411","children_i <= 0 & total_deductions > 868.4 & total_deductions <= 1279 & cat_elig > 0 & shelter_expenses <= 1536 & homeless == FALSE & rawunearn <= 248 & months_since_cert_n > 0 & months_since_cert_n <= 7",9,"INCLUDE",0.591,0.591,0.8,95,32,63,0.337,0.04,0.033,5.05,0.067,"earned_overissuance"
"1","R10","children_i <= 0 & cat_elig > 0 & rawben_rel_max <= 0.9656357 & rawunearn <= 25",4,"INCLUDE",0.573,0.573,4.7,562,188,374,0.335,0.237,0.214,5.02,0.067,"earned_overissuance"
"1","R116","rawunearn > 364 & rawunearn <= 365",2,"INCLUDE",0.833,0.833,0.1,9,3,6,0.333,0.004,0.003,5,0.067,"earned_overissuance"
"1","R728","total_deductions > 29 & total_deductions <= 30 & rawunearn <= 11",3,"INCLUDE",0.83,0.83,0.1,9,3,6,0.333,0.004,0.003,5,0.067,"earned_overissuance"
"1","R273","cat_elig <= 2 & rawgross > 160 & rawgross <= 169",3,"INCLUDE",0.829,0.829,0.1,9,3,6,0.333,0.004,0.005,5,0.067,"earned_overissuance"
"1","R502","utilities <= 583 & rawunearn > 217 & rawunearn <= 224 & months_since_cert_n <= 8",4,"INCLUDE",0.819,0.819,0.1,9,3,6,0.333,0.004,0.004,5,0.067,"earned_overissuance"
"1","R304","cat_elig > 0 & rawben_rel_max > 0.264 & rawben_rel_max <= 0.975945 & medical_deductions <= 198 & utilities <= 600 & rawunearn > 1463 & months_since_cert_n <= 10",7,"INCLUDE",0.81,0.81,0.2,18,6,12,0.333,0.008,0.004,5,0.067,"earned_overissuance"
"1","R719","total_deductions > 542 & rawearn <= 0 & rawunearn <= 398 & unc_rawben_rel_max <= 1.494845",4,"INCLUDE",0.809,0.809,0.1,9,3,6,0.333,0.004,0.005,5,0.067,"earned_overissuance"
"1","R638","total_deductions <= 1853 & rawunearn > 696 & unc_rawben_rel_max > 1.804271",3,"INCLUDE",0.782,0.782,0.1,12,4,8,0.333,0.005,0.005,5,0.067,"earned_overissuance"
"1","R63","rawunearn > 22 & rawgross <= 25",2,"INCLUDE",0.768,0.768,0.1,9,3,6,0.333,0.004,0.004,5,0.067,"earned_overissuance"
"1","R446","rawben_rel_max > 0.4364261 & rawunearn > 356 & rawunearn <= 365 & months_since_cert_n <= 21",4,"INCLUDE",0.759,0.759,0.2,18,6,12,0.333,0.008,0.008,5,0.067,"earned_overissuance"
"1","R74","total_deductions <= 1724 & rawben_rel_max > 0.5800712 & medical_deductions > 161 & medical_deductions <= 166 & count_divisible_by_100 <= 0",5,"INCLUDE",0.753,0.753,0.1,12,4,8,0.333,0.005,0.005,5,0.067,"earned_overissuance"
"1","R815","total_deductions > 39.4 & total_deductions <= 1720 & rawunearn > 182 & rawunearn <= 183 & months_since_cert_n > 1",5,"INCLUDE",0.753,0.753,0.1,6,2,4,0.333,0.003,0.003,5,0.067,"earned_overissuance"
"1","R563","children_i <= 0 & cat_elig > 0 & rawben_rel_max <= 0.92 & homeless == TRUE & rawunearn <= 777",5,"INCLUDE",0.729,0.729,0.5,60,20,40,0.333,0.025,0.026,5,0.067,"earned_overissuance"
"1","R586","children_i <= 0 & elderly_disabled_i <= 0 & utilities <= 681 & rawunearn > 182 & rawunearn <= 197 & months_since_cert_n <= 5",6,"INCLUDE",0.72,0.72,0.1,12,4,8,0.333,0.005,0.007,5,0.067,"earned_overissuance"
"1","R498","homeless == FALSE & rawearn <= 1 & rawunearn <= 365 & rawgross > 356",4,"INCLUDE",0.719,0.719,0.2,18,6,12,0.333,0.008,0.008,5,0.067,"earned_overissuance"
"1","R423","elderly_disabled_i <= 0 & expedited_i <= 0 & married <= 0 & rawunearn > 344 & unc_rawben_rel_max > 1.2 & months_since_cert_n <= 11 & count_divisible_by_100 <= 0",7,"INCLUDE",0.718,0.718,0.2,18,6,12,0.333,0.008,0.009,5,0.067,"earned_overissuance"
"1","R308","total_deductions > 1125.6 & cat_elig > 0 & rawearn <= 0 & rawunearn <= 750 & months_since_cert_n <= 10",5,"INCLUDE",0.662,0.662,0.5,54,18,36,0.333,0.023,0.025,5,0.067,"earned_overissuance"
"1","R298","percent_abawd <= 0 & count_divisible_by_100 > 1",2,"INCLUDE",0.627,0.627,0.2,18,6,12,0.333,0.008,0.007,5,0.067,"earned_overissuance"
"1","R548","children_i <= 0 & rawearn <= 0 & rawunearn <= 0 & unc_rawben_rel_max > 1.231317 & months_since_cert_n > 4 & count_divisible_by_100 <= 0",6,"INCLUDE",0.612,0.612,3.3,397,132,265,0.332,0.166,0.194,4.99,0.067,"earned_overissuance"
"1","R571","total_deductions > 19 & percent_abawd > 0 & months_since_cert_n > 3 & count_divisible_by_100 <= 0",4,"INCLUDE",0.585,0.585,2.8,335,111,224,0.331,0.14,0.154,4.97,0.067,"earned_overissuance"
"1","R89","elderly_disabled_i <= 0 & total_deductions <= 1199 & rawben_rel_max > 0.2775801 & rawben_rel_max <= 0.975945 & shelter_expenses <= 2828 & months_since_cert_n <= 11 & count_divisible_by_100 <= 0",7,"INCLUDE",0.537,0.537,3.9,458,151,307,0.33,0.19,0.15,4.95,0.067,"earned_overissuance"
"1","R566","children_i <= 0 & cat_elig > 0 & utilities > 55 & homeless == FALSE & percent_abawd > 0 & months_since_cert_n > 3",6,"INCLUDE",0.557,0.557,2,240,79,161,0.329,0.1,0.111,4.94,0.067,"earned_overissuance"
"1","R8","cat_elig > 0 & shelter_expenses > 948 & utilities <= 922 & rawearn <= 0 & rawunearn <= 25",5,"INCLUDE",0.622,0.622,2.3,272,89,183,0.327,0.112,0.133,4.91,0.067,"earned_overissuance"
"1","R795","cat_elig > 0 & medical_deductions <= 1 & shelter_expenses > 1939",3,"INCLUDE",0.603,0.603,0.9,110,36,74,0.327,0.045,0.052,4.91,0.067,"earned_overissuance"
"1","R27","rawben_rel_max > 0.264 & rawearn > 802 & count_divisible_by_100 <= 1",3,"INCLUDE",0.553,0.553,3.4,407,133,274,0.327,0.168,0.122,4.9,0.067,"earned_overissuance"
"1","R702","total_deductions > 4.2 & expedited_i <= 0 & cat_elig > 0 & utilities <= 600 & rawgross <= 25 & count_divisible_by_100 <= 0",6,"INCLUDE",0.542,0.542,3.3,388,126,262,0.325,0.159,0.183,4.87,0.067,"earned_overissuance"
"1","R386","rawben_rel_max > 0.264 & rawearn > 805",2,"INCLUDE",0.517,0.517,3.4,406,132,274,0.325,0.166,0.12,4.88,0.067,"earned_overissuance"
"1","R267","children_i <= 0 & total_deductions > 18.4 & total_deductions <= 1724 & shelter_expenses <= 304 & rawgross <= 25 & count_divisible_by_100 <= 0",6,"INCLUDE",0.705,0.705,0.9,108,35,73,0.324,0.044,0.044,4.86,0.067,"earned_overissuance"
"1","R554","children_i <= 0 & cat_elig > 0 & rawben_rel_max > 0.9323843 & rawben_rel_max <= 0.9679715 & medical_deductions <= 4 & homeless == FALSE & rawunearn <= 777 & count_divisible_by_100 <= 0",8,"INCLUDE",0.688,0.688,0.3,37,12,25,0.324,0.015,0.014,4.86,0.067,"earned_overissuance"
"1","R225","total_deductions <= 1724 & medical_deductions <= 6 & shelter_expenses > 1209 & rawearn <= 7 & rawunearn <= 750 & unc_rawben_rel_max > 1.182131",6,"INCLUDE",0.6,0.6,2.1,251,80,171,0.319,0.101,0.116,4.78,0.067,"earned_overissuance"
"1","R659","children_i <= 0 & total_deductions > 4.2 & cat_elig > 0 & medical_deductions <= 198 & shelter_expenses > 344 & shelter_expenses <= 348",6,"INCLUDE",0.782,0.782,0.2,22,7,15,0.318,0.009,0.01,4.77,0.067,"earned_overissuance"
"1","R46","utilities <= 1011 & count_divisible_by_100 > 1",2,"INCLUDE",0.626,0.626,0.2,22,7,15,0.318,0.009,0.008,4.77,0.067,"earned_overissuance"
"1","R722","cat_elig > 0 & utilities > 852 & utilities <= 922 & homeless == FALSE & rawearn <= 0 & rawunearn <= 561 & unc_rawben_rel_max > 1.676 & months_since_cert_n <= 12",8,"INCLUDE",0.64,0.64,0.3,38,12,26,0.316,0.015,0.017,4.74,0.067,"earned_overissuance"
"1","R137","total_deductions <= 1279 & cat_elig > 0 & rawben_rel_max > 0.161512 & medical_deductions <= 6 & shelter_expenses > 1216 & rawunearn <= 888 & months_since_cert_n > 5",7,"INCLUDE",0.624,0.624,1.3,155,49,106,0.316,0.062,0.067,4.74,0.067,"earned_overissuance"
"1","R107","rawearn <= 3 & rawunearn <= 499 & unc_rawben_rel_max > 1.626335 & months_since_cert_n > 4",4,"INCLUDE",0.572,0.572,3.5,411,130,281,0.316,0.164,0.193,4.74,0.067,"earned_overissuance"
"1","R697","total_deductions > 29 & cat_elig > 0 & rawben_rel_max > 0.08 & utilities <= 48 & rawunearn <= 87 & count_divisible_by_100 <= 0",6,"INCLUDE",0.565,0.565,3.1,365,115,250,0.315,0.145,0.155,4.73,0.067,"earned_overissuance"
"1","R490","total_deductions > 1282 & total_deductions <= 1724 & cat_elig <= 1 & utilities <= 1011 & rawunearn <= 1291 & months_since_cert_n <= 21",6,"INCLUDE",0.673,0.673,0.6,70,22,48,0.314,0.028,0.03,4.71,0.067,"earned_overissuance"
"1","R150","elderly_disabled_i <= 0 & rawben_rel_max <= 0.976 & rawunearn <= 25 & count_divisible_by_100 <= 1",4,"INCLUDE",0.532,0.532,5,600,188,412,0.313,0.237,0.211,4.7,0.067,"earned_overissuance"
"1","R724","children_i <= 0 & total_deductions > 18.4 & total_deductions <= 2050.6 & cat_elig > 0 & rawben_rel_max <= 0.9690722 & utilities <= 1020 & rawunearn <= 584",7,"INCLUDE",0.512,0.512,5.3,633,198,435,0.313,0.25,0.228,4.69,0.067,"earned_overissuance"
"1","R404","medical_deductions <= 161 & shelter_expenses > 1900",2,"INCLUDE",0.554,0.554,1.2,138,43,95,0.312,0.054,0.061,4.67,0.067,"earned_overissuance"
"1","R534","cat_elig > 0 & rawben_rel_max <= 0.975945 & rawunearn <= 499 & months_since_cert_n > 0",4,"INCLUDE",0.558,0.558,5.3,633,197,436,0.311,0.248,0.224,4.67,0.067,"earned_overissuance"
"1","R415","expedited_i <= 0 & medical_deductions <= 198 & shelter_expenses > 2006 & rawunearn > 561",4,"INCLUDE",0.669,0.669,0.4,42,13,29,0.31,0.016,0.017,4.64,0.067,"earned_overissuance"
"1","R369","children_i <= 0 & elderly_disabled_i <= 0 & cat_elig > 0 & rawearn > 805 & count_divisible_by_100 <= 1",5,"INCLUDE",0.541,0.541,4.2,503,156,347,0.31,0.197,0.175,4.65,0.067,"earned_overissuance"
"1","R543","elderly_disabled_i <= 0 & expedited_i <= 0 & rawben_rel_max > 0.3 & homeless == FALSE & rawunearn <= 686 & rawgross > 560 & percent_abawd <= 1 & months_since_cert_n <= 10 & count_divisible_by_100 <= 0",9,"INCLUDE",0.538,0.538,3,352,109,243,0.31,0.137,0.104,4.64,0.067,"earned_overissuance"
"1","R710","total_deductions <= 975 & cat_elig > 0 & unc_rawben_rel_max > 1.94 & months_since_cert_n <= 3",4,"INCLUDE",0.785,0.785,0.1,13,4,9,0.308,0.005,0.005,4.62,0.067,"earned_overissuance"
"1","R214","children_i <= 0 & cat_elig > 0 & rawben_rel_max <= 0.975945 & medical_deductions <= 198 & married > 0",5,"INCLUDE",0.713,0.713,0.1,13,4,9,0.308,0.005,0.007,4.62,0.067,"earned_overissuance"
"1","R324","total_deductions > 305 & married > 0 & rawunearn > 619",3,"INCLUDE",0.697,0.697,0.1,13,4,9,0.308,0.005,0.006,4.62,0.067,"earned_overissuance"
"1","R610","children_i <= 0 & total_deductions <= 987 & cat_elig > 0 & rawearn <= 2195 & rawunearn <= 775 & rawgross > 805 & unc_rawben_rel_max > -0.9965636",7,"INCLUDE",0.556,0.556,3.9,462,142,320,0.307,0.179,0.147,4.61,0.067,"earned_overissuance"
"1","R335","shelter_expenses > 1427 & rawunearn <= 495",2,"INCLUDE",0.58,0.58,2.1,248,76,172,0.306,0.096,0.106,4.6,0.067,"earned_overissuance"
"1","R557","children_i <= 0 & total_deductions > 29 & expedited_i <= 0 & cat_elig > 0 & shelter_expenses <= 1335 & utilities <= 922 & homeless == FALSE & rawgross <= 2 & count_divisible_by_100 <= 0",9,"INCLUDE",0.561,0.561,3.1,370,113,257,0.305,0.142,0.162,4.58,0.067,"earned_overissuance"
"1","R745","count_divisible_by_100 > 1",1,"INCLUDE",0.791,0.791,0.2,23,7,16,0.304,0.009,0.008,4.57,0.067,"earned_overissuance"
"1","R628","expedited_i <= 0 & shelter_expenses > 291 & rawearn <= 1 & rawunearn <= 716 & unc_rawben_rel_max > 1.217082 & months_since_cert_n > 22",6,"INCLUDE",0.717,0.717,0.2,23,7,16,0.304,0.009,0.012,4.57,0.067,"earned_overissuance"
"1","R24","total_deductions <= 1033 & rawben_rel_max > 0.264 & rawearn > 3 & rawearn <= 763 & rawunearn > 78 & rawgross > 122",6,"INCLUDE",0.593,0.593,1,119,36,83,0.303,0.045,0.031,4.54,0.067,"earned_overissuance"
"1","R234","expedited_i <= 0 & rawben_rel_max > 0.4398625 & rawunearn > 1350 & rawunearn <= 1368",4,"INCLUDE",0.86,0.86,0.1,10,3,7,0.3,0.004,0.004,4.5,0.067,"earned_overissuance"
"1","R262","rawgross > 160 & rawgross <= 169",2,"INCLUDE",0.83,0.83,0.1,10,3,7,0.3,0.004,0.005,4.5,0.067,"earned_overissuance"
"1","R206","unc_rawben_rel_max <= 1.647687 & count_divisible_by_100 > 1",2,"INCLUDE",0.591,0.591,0.2,20,6,14,0.3,0.008,0.007,4.5,0.067,"earned_overissuance"
"1","R20","total_deductions > 18.4 & total_deductions <= 1120.531 & shelter_expenses <= 304 & rawgross <= 25",4,"INCLUDE",0.733,0.733,1,121,36,85,0.298,0.045,0.045,4.46,0.067,"earned_overissuance"
"1","R583","total_deductions <= 686.2 & shelter_expenses > 955 & utilities <= 792 & rawearn <= 2673.67 & rawunearn <= 238",5,"INCLUDE",0.554,0.554,1.8,216,64,152,0.296,0.081,0.092,4.44,0.067,"earned_overissuance"
"1","R760","total_deductions > 4.2 & cat_elig > 0 & shelter_expenses <= 41 & homeless == FALSE & rawearn <= 0 & rawunearn <= 491",6,"INCLUDE",0.681,0.681,0.4,44,13,31,0.295,0.016,0.015,4.43,0.067,"earned_overissuance"
"1","R695","total_deductions <= 2050.6 & cat_elig > 0 & rawearn > 1849",3,"INCLUDE",0.612,0.612,1,122,36,86,0.295,0.045,0.053,4.43,0.067,"earned_overissuance"
"1","R268","children_i <= 0 & rawben_rel_max > 0.2775801 & married > 0 & rawgross > 160",4,"INCLUDE",0.699,0.699,0.1,17,5,12,0.294,0.006,0.008,4.41,0.067,"earned_overissuance"
"1","R364","elderly_disabled_i <= 0 & expedited_i <= 0 & cat_elig > 0 & rawben_rel_max > 0.9725086 & rawearn <= 0 & months_since_cert_n > 11 & months_since_cert_n <= 19 & count_divisible_by_100 <= 0",8,"INCLUDE",0.638,0.638,0.5,58,17,41,0.293,0.021,0.027,4.4,0.067,"earned_overissuance"
"1","R442","elderly_disabled_i <= 0 & rawben_rel_max <= 0.975945 & rawunearn <= 717 & count_divisible_by_100 <= 0",4,"INCLUDE",0.535,0.535,5.5,659,193,466,0.293,0.243,0.218,4.39,0.067,"earned_overissuance"
"1","R510","elderly_disabled_i <= 0 & total_deductions <= 1724 & shelter_expenses <= 1939 & utilities <= 577 & rawunearn <= 2 & unc_rawben_rel_max > 1.871886 & months_since_cert_n <= 8",7,"INCLUDE",0.591,0.591,1.9,230,67,163,0.291,0.084,0.093,4.37,0.067,"earned_overissuance"
"1","R260","elderly_disabled_i <= 0 & total_deductions > 63 & rawben_rel_max <= 0.975945",3,"INCLUDE",0.514,0.514,5.8,693,202,491,0.291,0.255,0.227,4.37,0.067,"earned_overissuance"
"1","R639","cat_elig > 0 & rawearn <= 0 & rawunearn <= 496 & unc_rawben_rel_max > 1.804271 & unc_rawben_rel_max <= 1.854092",5,"INCLUDE",0.733,0.733,0.3,31,9,22,0.29,0.011,0.014,4.35,0.067,"earned_overissuance"
"1","R509","total_deductions <= 1724 & cat_elig > 0 & medical_deductions <= 6 & shelter_expenses > 1216 & rawunearn <= 892 & rawgross <= 1302 & months_since_cert_n > 8",7,"INCLUDE",0.596,0.596,0.8,97,28,69,0.289,0.035,0.038,4.33,0.067,"earned_overissuance"
"1","R503","elderly_disabled_i <= 0 & cat_elig <= 1 & utilities <= 596 & rawunearn <= 2 & percent_abawd <= 0 & unc_rawben_rel_max > 1.28 & unc_rawben_rel_max <= 1.37457 & months_since_cert_n <= 8",8,"INCLUDE",0.803,0.803,0.1,14,4,10,0.286,0.005,0.006,4.29,0.067,"earned_overissuance"
"1","R607","total_deductions <= 18.4 & cat_elig > 0 & cat_elig <= 2 & rawunearn <= 775 & count_divisible_by_100 > 0",5,"INCLUDE",0.715,0.715,0.2,28,8,20,0.286,0.01,0.009,4.29,0.067,"earned_overissuance"
