"rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","n_flagged_state","n_new_at_rank","rank","role"
"elderly_disabled_i >   0.500 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 118.000","4+","national","ranger","any_error",842,0.2981,0.2628,60.2,27,1,272,"buffer"
"months_since_cert_n >= 15.5 & months_since_cert_n < 19.5 & total_deductions_by_hh_size >= 98.9","4+","national","xgboost","any_error",64,0.3906,0.2627,80.02,1,1,273,"buffer"
"cat_elig > 0.500 & expedited_i > 0.500 & months_since_cert_n <= 1.500 & unc_rawben_rel_max <= 0.997","2-3","national","ranger","any_error",157,0.3439,0.2623,67.74,6,1,274,"buffer"
"months_since_cert_n >   5.500 & rawben_rel_max <=   0.804 & total_deductions_by_hh_size > 403.000","2-3","national","ranger","any_error",762,0.2992,0.2622,53.17,12,5,275,"buffer"
"rawben_rel_max >=   0.635 & rawben_rel_max <   0.697 & total_deductions_by_hh_size >= 336.000 & utilities < 591.000","2-3","national","xgboost","any_error",207,0.3333,0.2622,54.82,2,1,276,"buffer"
"children_i <=   0.500 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 339.000 & utilities <= 856.000","2-3","national","ranger","any_error",1063,0.2935,0.2621,52.51,29,8,277,"buffer"
"cat_elig > 0.5 & HH_size_n > 5.5 & months_since_cert_n > 5.5","4+","national","ranger","any_error",899,0.2959,0.2618,74.54,41,2,278,"buffer"
"cat_elig >   0.5 & HH_size_n >   4.5 & HH_size_n <=   8.5 & total_deductions_by_hh_size > 149.0","4+","national","ranger","any_error",2052,0.2841,0.2615,67.9,56,2,279,"buffer"
"months_since_cert_n >=   5.500 & rawben_rel_max >=   0.576 & total_deductions_by_hh_size < 469.000 & unc_rawben_rel_max <   1.010","4+","national","xgboost","any_error",2269,0.2829,0.2615,63.75,97,2,280,"buffer"
"months_since_cert_n >=  3.500 & rawben_rel_max >=  0.661 & rawben_rel_max <  0.933 & utilities >= 53.500","4+","national","xgboost","any_error",2100,0.2838,0.2615,62.47,64,2,281,"buffer"
"HH_size_n > 4.500 & months_since_cert_n > 4.500 & unc_rawben_rel_max <= 0.977","4+","national","ranger","any_error",2419,0.2819,0.2612,63.39,92,1,282,"buffer"
"cat_elig >   0.500 & rawben_rel_max >   0.463 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 196.000","4+","national","ranger","any_error",4105,0.2765,0.2606,60.47,131,5,283,"buffer"
"months_since_cert_n >   5.500 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 412.000","2-3","national","ranger","any_error",983,0.293,0.2604,53.21,21,3,284,"buffer"
"months_since_cert_n <=   16.500 & rawben_rel_max <=    0.991 & shelter_expenses_by_hh_size > 1900.000","1","national","ranger","any_error",270,0.3222,0.2601,53.53,2,1,285,"buffer"
"cat_elig >   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 227.0","4+","national","ranger","any_error",1995,0.2827,0.2599,66.64,85,7,286,"buffer"
"HH_size_n >=   4.500 & rawben_rel_max >=   0.700 & rawben_rel_max <   0.936 & utilities < 796.000","4+","national","xgboost","any_error",1805,0.2837,0.2597,61.98,55,1,287,"buffer"
"medical_deductions >=  4.000 & medical_deductions < 15.500 & rawben_rel_max <  0.769 & unc_rawben_rel_max >= -0.104","1","national","xgboost","any_error",152,0.3421,0.2594,24.85,5,1,288,"buffer"
"cat_elig >   0.500 & rawben_rel_max >   0.341 & shelter_expenses_by_hh_size > 255.000 & unc_rawben_rel_max <=   0.999","4+","national","ranger","any_error",3633,0.2761,0.2592,59.65,101,1,289,"buffer"
"rawben_rel_max >=   0.800 & rawben_rel_max <   0.903 & total_deductions_by_hh_size < 382.000 & utilities >= 548.000","4+","national","xgboost","any_error",467,0.3062,0.2591,79.93,49,1,290,"buffer"
"medical_deductions > 116.000 & medical_deductions <= 130.000 & rawben_rel_max >   0.316 & unc_rawben_rel_max <=   0.991","1","national","ranger","any_error",227,0.326,0.2584,28.4,7,1,291,"buffer"
"rawben_rel_max >= 0.694 & rawben_rel_max < 0.702","2-3","national","xgboost","any_error",193,0.3316,0.2583,50.32,2,1,292,"buffer"
"cat_elig >   1.500 & shelter_expenses_by_hh_size > 163.000 & unc_rawben_rel_max >   0.168 & unc_rawben_rel_max <=   0.998","4+","national","ranger","any_error",2252,0.2798,0.2583,61.11,89,2,293,"buffer"
"cat_elig >   1.500 & children_i >   0.500 & total_deductions_by_hh_size > 149.000 & unc_rawben_rel_max <=   0.976","4+","national","ranger","any_error",1586,0.2837,0.2582,63.49,59,1,294,"buffer"
"cat_elig >   0.5 & HH_size_n >   5.5 & shelter_expenses_by_hh_size > 227.0","4+","national","ranger","any_error",926,0.2916,0.2581,77.23,19,1,295,"buffer"
"expedited_i <=  0.5 & total_deductions_by_hh_size >  7.0 & utilities > 42.5 & utilities <= 64.5","1","state","ranger","any_error",32,0.4375,0.2577,45.69,32,27,296,"buffer"
"rawben_rel_max >=   0.795 & rawben_rel_max <   0.958 & utilities >= 540.000 & utilities < 902.000","4+","national","xgboost","any_error",613,0.2985,0.2575,74.15,73,2,297,"buffer"
"rawben_rel_max >=   0.947 & rawben_rel_max <   0.991 & total_deductions_by_hh_size >= 856.000","1","national","xgboost","any_error",385,0.3091,0.2573,52.23,5,1,298,"buffer"
"cat_elig >= 0.500 & rawben_rel_max >= 0.541 & rawben_rel_max < 0.547","2-3","national","xgboost","any_error",120,0.35,0.2572,60.82,1,1,299,"buffer"
"expedited_i >  0.500 & rawben_rel_max <=  0.997 & total_deductions_by_hh_size >  1.050 & utilities <= 29.500","2-3","national","ranger","any_error",130,0.3462,0.257,68.68,7,2,300,"buffer"
"count_divisible_by_100 <= 0.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.357 & unc_rawben_rel_max <= 0.557","4+","state","ranger","any_error",35,0.4286,0.2568,55.31,35,4,301,"buffer"
"months_since_cert_n >=   6.500 & rawben_rel_max <   0.997 & total_deductions_by_hh_size >= 144.000 & utilities < 392.000","2-3","national","xgboost","any_error",789,0.2928,0.2566,49.2,13,9,302,"buffer"
"percent_abawd >   0.125 & shelter_expenses_by_hh_size > 609.000 & unc_rawben_rel_max <=   0.799 & utilities <= 851.000","2-3","national","ranger","any_error",184,0.3315,0.2566,65.59,4,1,303,"buffer"
"elderly_disabled_i >  0.50 & unc_rawben_rel_max >  1.34 & utilities > 29.50","2-3","national","ranger","any_error",323,0.3127,0.2562,92.57,12,1,304,"buffer"
"cat_elig > 0.500 & rawben_rel_max > 0.567 & rawben_rel_max <= 0.977 & total_deductions_by_hh_size > 0.575","4+","national","ranger","any_error",5068,0.2703,0.2561,59.92,178,2,305,"buffer"
"married <   0.500 & months_since_cert_n <  10.500 & rawben_rel_max <   0.573 & shelter_expenses_by_hh_size < 319.000","4+","state","xgboost","any_error",41,0.4146,0.2561,80.8,41,5,306,"buffer"
"cat_elig >  0.500 & rawben_rel_max <=  0.998 & total_deductions_by_hh_size > 25.700 & unc_rawben_rel_max >  0.569","4+","national","ranger","any_error",4991,0.2703,0.2559,59.82,181,2,307,"buffer"
"HH_size_n >=   4.500 & rawben_rel_max >=   0.791 & total_deductions_by_hh_size >= 140.000 & utilities >= 560.000","4+","national","xgboost","any_error",278,0.3165,0.2557,94.21,28,2,308,"buffer"
"elderly_disabled_i <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.348 & unc_rawben_rel_max <= 0.823","1","national","ranger","any_error",472,0.3008,0.2542,38.63,13,9,309,"buffer"
"months_since_cert_n >   4.500 & percent_abawd <=   0.833 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 414.000","2-3","national","ranger","any_error",1189,0.2834,0.2541,52.64,24,1,310,"buffer"
"cat_elig >=   0.500 & expedited_i >=   0.500 & rawben_rel_max <   0.998 & total_deductions_by_hh_size >= 312.000","2-3","national","xgboost","any_error",259,0.3166,0.2537,75.82,5,3,311,"buffer"
"cat_elig > 1.500 & HH_size_n > 4.500 & percent_abawd <= 0.500 & rawben_rel_max <= 0.947","4+","national","ranger","any_error",1567,0.2789,0.2533,65.12,55,1,312,"buffer"
"elderly_disabled_i <=   0.50 & months_since_cert_n >   5.50 & shelter_expenses_by_hh_size > 631.00 & unc_rawben_rel_max <=   0.97","2-3","national","ranger","any_error",510,0.298,0.2532,60.07,5,2,313,"buffer"
"cat_elig >   0.5 & HH_size_n >   5.5 & shelter_expenses_by_hh_size > 177.0 & shelter_expenses_by_hh_size <= 360.0","4+","national","ranger","any_error",1238,0.2819,0.2532,70.92,40,2,314,"buffer"
"rawben_rel_max <  0.9090 & shelter_expenses_by_hh_size < 20.4000 & total_deductions_by_hh_size >=  0.0833 & total_deductions_by_hh_size < 53.2000","2-3","national","xgboost","any_error",132,0.3409,0.2529,57.06,6,5,315,"buffer"
"children_i <= 0.500 & count_divisible_by_100 > 0.500 & months_since_cert_n > 2.500 & rawben_rel_max <= 0.846","2-3","national","ranger","any_error",146,0.3356,0.252,53,3,2,316,"buffer"
"cat_elig >  0.5 & HH_size_n >  4.5 & months_since_cert_n >  5.5 & utilities > 48.5","4+","national","ranger","any_error",1817,0.2757,0.252,70.12,85,4,317,"buffer"
"cat_elig >   0.500 & elderly_disabled_i >   0.500 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 361.000","2-3","national","ranger","any_error",1143,0.2817,0.2519,46.57,30,2,318,"buffer"
"married > 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.493","4+","national","ranger","any_error",1159,0.2813,0.2516,67.87,46,1,319,"buffer"
"months_since_cert_n >=   2.5 & shelter_expenses_by_hh_size >= 631.0 & total_deductions_by_hh_size >= 434.0 & total_deductions_by_hh_size < 460.0","2-3","national","xgboost","any_error",202,0.3218,0.2508,59.02,8,3,320,"buffer"
"elderly_disabled_i >   0.50 & percent_abawd <=   0.75 & total_deductions_by_hh_size > 335.00 & utilities <=  30.50","1","national","ranger","any_error",955,0.2827,0.2501,42.57,16,1,321,"buffer"
"medical_deductions >= 178.0 & months_since_cert_n >=   8.5 & shelter_expenses_by_hh_size >= 688.0","2-3","national","xgboost","any_error",67,0.3731,0.2501,51.55,4,1,322,"buffer"
"elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max <= 0.801","1","national","ranger","any_error",302,0.3079,0.25,52.65,5,1,323,"buffer"
"expedited_i < 0.50 & unc_rawben_rel_max >= 1.49","2-3","national","xgboost","any_error",480,0.2958,0.2499,86.5,18,8,324,"buffer"
"rawben_rel_max <=    0.991 & total_deductions_by_hh_size > 1120.000","1","national","ranger","any_error",676,0.2885,0.2497,44.53,6,1,325,"buffer"
"cat_elig >=  0.50000 & unc_rawben_rel_max >= -0.01130 & unc_rawben_rel_max < -0.00172","1","national","xgboost","any_error",371,0.3019,0.2496,52.12,7,1,326,"buffer"
"percent_abawd <=  0.5 & total_deductions_by_hh_size > 16.0 & utilities > 42.5 & utilities <= 64.5","1","state","ranger","any_error",30,0.4333,0.2496,46.2,30,1,327,"buffer"
"children_i < 0.500 & married < 0.500 & rawben_rel_max >= 0.249 & rawben_rel_max < 0.273","2-3","national","xgboost","any_error",30,0.4333,0.2496,65,1,1,328,"buffer"
"rawben_rel_max <=   0.993 & total_deductions_by_hh_size >  10.500 & utilities >  42.500 & utilities <= 312.000","1","state","ranger","any_error",33,0.4242,0.2491,44.3,33,1,329,"buffer"
"months_since_cert_n <=  0.500 & percent_abawd <=  0.125 & total_deductions_by_hh_size > 80.600 & utilities <= 22.000","2-3","national","ranger","any_error",158,0.3291,0.2491,53.53,6,6,330,"buffer"
"cat_elig >   0.500 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 434.000","2-3","national","ranger","any_error",2150,0.2707,0.249,50.11,34,1,331,"buffer"
"cat_elig >   0.500 & expedited_i >   0.500 & shelter_expenses_by_hh_size > 249.000 & unc_rawben_rel_max <=   0.908","2-3","national","ranger","any_error",446,0.296,0.2484,60.16,7,1,332,"buffer"
"expedited_i <=   0.500 & HH_size_n >   2.500 & shelter_expenses_by_hh_size > 618.000 & unc_rawben_rel_max <=   0.997","2-3","national","ranger","any_error",535,0.2916,0.2482,54.47,2,1,333,"buffer"
"HH_size_n >=   2.500 & percent_abawd >=   0.125 & shelter_expenses_by_hh_size < 702.000 & total_deductions_by_hh_size >= 312.000","2-3","national","xgboost","any_error",114,0.3421,0.248,62.57,2,1,334,"buffer"
"count_divisible_by_100 >= 0.500 & rawben_rel_max >= 0.308 & rawben_rel_max < 0.479","2-3","national","xgboost","any_error",222,0.3153,0.2479,42.47,2,1,335,"buffer"
"cat_elig > 0.500 & rawben_rel_max > 0.660 & rawben_rel_max <= 0.977","4+","national","ranger","any_error",4330,0.263,0.2478,59.23,148,1,336,"buffer"
"HH_size_n >   2.500 & percent_abawd >   0.125 & rawben_rel_max <=   0.768 & utilities > 358.000","2-3","national","ranger","any_error",283,0.3074,0.2477,59.45,2,1,337,"buffer"
"HH_size_n >=  4.5 & months_since_cert_n >=  4.5 & total_deductions_by_hh_size >= 93.7","4+","national","xgboost","any_error",1972,0.2703,0.2477,67.34,68,2,338,"buffer"
"cat_elig >    0.500 & expedited_i >    0.500 & rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size > 1630.000","1","national","ranger","any_error",94,0.3511,0.2475,56.7,1,1,339,"buffer"
"expedited_i <   0.5 & shelter_expenses_by_hh_size >= 943.0 & utilities < 868.0","2-3","national","xgboost","any_error",477,0.2935,0.2475,66.23,4,1,340,"buffer"
"rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 629.000 & unc_rawben_rel_max >   0.129 & utilities <= 856.000","2-3","national","ranger","any_error",2144,0.2691,0.2474,46.54,43,5,341,"buffer"
"expedited_i <=   0.5 & total_deductions_by_hh_size > 482.0 & utilities <=  30.5","1","national","ranger","any_error",769,0.2835,0.2473,47.95,15,1,342,"buffer"
"HH_size_n >= 5.50 & months_since_cert_n >= 3.50 & unc_rawben_rel_max < 1.06","4+","national","xgboost","any_error",1626,0.2718,0.247,66.23,52,1,343,"buffer"
"cat_elig >   1.500 & percent_abawd >   0.125 & shelter_expenses_by_hh_size > 607.000","2-3","national","ranger","any_error",118,0.339,0.2467,75.4,3,1,344,"buffer"
"months_since_cert_n >=   8.5 & shelter_expenses_by_hh_size >= 455.0 & total_deductions_by_hh_size >= 336.0 & utilities < 680.0","2-3","national","xgboost","any_error",613,0.2871,0.2466,56.36,16,3,345,"buffer"
"HH_size_n >   2.500 & months_since_cert_n >   2.500 & total_deductions_by_hh_size > 328.000 & unc_rawben_rel_max <=   0.997","2-3","national","ranger","any_error",726,0.2837,0.2465,48.33,9,2,346,"buffer"
"medical_deductions > 114.000 & rawben_rel_max >   0.323 & unc_rawben_rel_max <=   1.000 & utilities <= 428.000","1","national","ranger","any_error",679,0.2842,0.2458,32.07,5,1,347,"buffer"
"elderly_disabled_i >=   0.500 & HH_size_n <   4.500 & rawben_rel_max >=   0.961 & total_deductions_by_hh_size < 187.000","4+","national","xgboost","any_error",65,0.3692,0.2451,68.63,2,1,348,"buffer"
"shelter_expenses_by_hh_size >= 835 & utilities < 611","2-3","national","xgboost","any_error",610,0.2852,0.2448,68.2,1,1,349,"buffer"
"cat_elig >   1.5 & shelter_expenses_by_hh_size > 858.0","2-3","national","ranger","any_error",423,0.2931,0.2445,71.04,8,1,350,"buffer"
"months_since_cert_n >   1.5 & shelter_expenses_by_hh_size > 160.0 & total_deductions_by_hh_size > 175.0","4+","national","ranger","any_error",3289,0.2618,0.2444,56.84,76,1,351,"buffer"
"months_since_cert_n >   5.5 & months_since_cert_n <=  34.0 & shelter_expenses_by_hh_size > 180.0","4+","national","ranger","any_error",2850,0.2628,0.2441,59.64,113,1,352,"buffer"
"months_since_cert_n >= 2.500 & rawben_rel_max >= 0.564 & rawben_rel_max < 0.965","4+","national","xgboost","any_error",4423,0.2591,0.2441,55.51,136,1,353,"buffer"
"HH_size_n <   6.5 & months_since_cert_n >=   6.5 & months_since_cert_n <  17.5 & total_deductions_by_hh_size >= 137.0","4+","national","xgboost","any_error",1708,0.2681,0.244,62.9,67,5,354,"buffer"
"elderly_disabled_i >=   0.500 & rawben_rel_max <   0.893 & total_deductions_by_hh_size >= 311.000 & utilities < 814.000","2-3","national","xgboost","any_error",953,0.276,0.2436,44.09,32,3,355,"buffer"
"shelter_expenses_by_hh_size >= 563.00 & unc_rawben_rel_max >=   1.49 & utilities >= 468.00 & utilities < 710.00","2-3","national","xgboost","any_error",99,0.3434,0.2431,92.35,8,1,356,"buffer"
"elderly_disabled_i >   0.50 & medical_deductions <=   0.50 & unc_rawben_rel_max >   1.56 & utilities <= 820.00","1","national","ranger","any_error",1149,0.2724,0.243,47.83,42,2,357,"buffer"
"rawben_rel_max >=   0.406 & rawben_rel_max <   0.740 & total_deductions_by_hh_size >= 132.000 & utilities < 392.000","2-3","national","xgboost","any_error",1297,0.2706,0.2429,41.73,11,5,358,"buffer"
"cat_elig >=   0.500 & medical_deductions >= 109.000 & rawben_rel_max >=   0.453 & total_deductions_by_hh_size < 711.000","1","national","xgboost","any_error",611,0.2831,0.2428,26.2,6,1,359,"buffer"
"HH_size_n <=   2.5 & months_since_cert_n >   8.5 & total_deductions_by_hh_size > 398.0","2-3","national","ranger","any_error",757,0.2787,0.2425,54.95,26,1,360,"buffer"
"months_since_cert_n >=  18.500 & rawben_rel_max >=   0.619 & shelter_expenses_by_hh_size >= 416.000 & utilities < 851.000","2-3","national","xgboost","any_error",141,0.3262,0.2423,70.27,7,3,361,"buffer"
"cat_elig >  0.5 & HH_size_n >  5.5 & total_deductions_by_hh_size > 12.8","4+","national","ranger","any_error",2521,0.2622,0.2423,66.4,79,2,362,"buffer"
"months_since_cert_n > 15.50 & percent_abawd <=  0.50 & unc_rawben_rel_max >  1.79","1","national","ranger","any_error",304,0.2993,0.2422,54.33,19,1,363,"buffer"
"months_since_cert_n >=   8.5 & shelter_expenses_by_hh_size >= 711.0 & utilities < 851.0","2-3","national","xgboost","any_error",457,0.2888,0.2422,58.44,19,4,364,"buffer"
"HH_size_n >=   4.500 & percent_abawd >=   0.155 & utilities < 765.000","4+","national","xgboost","any_error",304,0.2993,0.2422,70.88,4,1,365,"buffer"
"cat_elig > 0.500 & expedited_i > 0.500 & homeless <= 0.500 & unc_rawben_rel_max <= 0.906","2-3","national","ranger","any_error",663,0.2805,0.2419,54.57,13,1,366,"buffer"
"cat_elig >=   0.500 & medical_deductions >= 124.000 & unc_rawben_rel_max >=  -0.012","2-3","national","xgboost","any_error",740,0.2784,0.2418,41.61,10,2,367,"buffer"
"homeless <=   0.500 & months_since_cert_n >   5.500 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 311.000","2-3","national","ranger","any_error",1915,0.2642,0.2415,46.22,42,3,368,"buffer"
